004071,00000,Amerisure Companies (G),004071,Amerisure Companies,P.O. Box 2060,...,...,Farmington Hills,MI,48333-2060,00000,Gregory J. Crabb,President & CEO,248-615-9000,248-426-7992,...,...,...,...,...,...,...,...,...,2231929,2726325,1265959,1851144,875180,759662,374144,115958,80991,86504,797610,775977,106694,25703,96.9,2.8,10.7,0.9,3.0,147.5,004071,Amerisure Companies,P.O. Box 2060,...,...,Farmington Hills,MI,48333-2060,00000,Gregory J. Crabb,President & CEO,248-615-9000,248-426-7992,...,...,...,...,...,...,...,...,...,2161986,2649734,1227531,1806727,843007,701443,359959,111357,63197,56759,742535,718079,74747,11551,99.8,3.3,9.0,0.9,3.0,147.0,004071,Amerisure Companies,P.O. Box 2060,...,...,Farmington Hills,MI,48333-2060,00000,Gregory J. Crabb,President & CEO,248-615-9000,248-426-7992,...,...,...,...,...,...,...,...,...,2081732,2536073,1191100,1732307,803766,639577,352425,114802,33541,44001,691292,664443,56437,22896,105.0,3.6,5.2,0.8,3.0,147.0,004071,Amerisure Companies,P.O. Box 2060,...,...,Farmington Hills,MI,48333-2060,00000,Gregory J. Crabb,President & CEO,248-615-9000,248-426-7992,...,...,...,...,...,...,...,...,...,1937253,2366624,1122377,1633751,732873,551246,303832,88262,32914,40434,612751,577182,45561,12647,104.8,3.6,6.0,0.8,3.0,145.4
018522,00000,Amica Mutual Group (G),018522,Amica Mutual Group,P.O. Box 6008,...,...,Providence,RI,02940-6008,00000,Robert A. DiMuccio,"Chairman, President & CEO",800-652-6422,401-334-2270,...,...,...,...,...,...,...,...,...,4263986,4965718,1133725,2354454,2611264,1889021,1314667,211920,-144030,34885,1973312,1942756,-36115,107916,112.5,2.4,-7.6,0.7,1.6,210.9,018522,Amica Mutual Group,P.O. Box 6008,...,...,Providence,RI,02940-6008,00000,Robert A. DiMuccio,"Chairman, President & CEO",800-652-6422,401-334-2270,...,...,...,...,...,...,...,...,...,4445033,5067402,1080673,2307647,2759755,1798507,992326,197617,142684,188085,1873670,1841178,203057,60373,97.7,2.6,7.9,0.7,1.5,219.6,018522,Amica Mutual Group,P.O. Box 6008,...,...,Providence,RI,02940-6008,00000,Robert A. DiMuccio,"Chairman, President & CEO",800-652-6422,401-334-2270,...,...,...,...,...,...,...,...,...,4269063,4881814,1082919,2232113,2649701,1707495,975355,200606,119033,149471,1792800,1759435,173880,54847,98.8,2.7,7.0,0.7,1.5,218.7,018522,Amica Mutual Group,P.O. Box 6008,...,...,Providence,RI,02940-6008,00000,Robert A. DiMuccio,"Chairman, President & CEO",800-652-6422,401-334-2270,...,...,...,...,...,...,...,...,...,3779239,4432929,1046633,2055396,2377533,1605953,1032964,195003,12265,71032,1688392,1658093,56801,44536,105.8,3.2,0.8,0.7,1.6,215.7
018533,00000,AmTrust Group (G),018533,AmTrust Group,59 Maiden Lane,43rd Floor,...,New York,NY,10038,00000,Barry D. Zyskind,President,212-220-7120,...,...,...,...,...,...,...,...,...,...,4335770,7205588,1801176,5425055,1780533,1942776,1085186,192740,225178,106026,5915841,2241776,227078,1900,89.8,2.3,11.6,1.3,4.0,133.1,018533,AmTrust Group,59 Maiden Lane,43rd Floor,...,New York,NY,10038,00000,Barry D. Zyskind,President,212-220-7120,...,...,...,...,...,...,...,...,...,...,3411286,5786629,1292332,4126990,1659639,1425380,805066,148997,179684,115689,4910140,1570067,198526,18842,91.9,2.6,12.6,0.9,3.2,140.4,018533,AmTrust Group,59 Maiden Lane,43rd Floor,...,New York,NY,10038,00000,Barry D. Zyskind,President,212-220-7120,...,...,...,...,...,...,...,...,...,...,3144514,4835770,964667,3426195,1409575,1037419,529390,91507,126731,111804,3775125,1076919,148255,21524,95.0,2.5,12.2,0.8,3.0,141.3,018533,AmTrust Group,59 Maiden Lane,43rd Floor,...,New York,NY,10038,00000,Barry D. Zyskind,President,212-220-7120,...,...,...,...,...,...,...,...,...,...,2680727,3954278,951443,2680078,1274200,1080297,619206,141062,18419,35025,2775893,1154053,48240,29821,102.6,2.6,1.7,0.9,2.9,147.8
000166,00000,Andover Companies Pool (G),000166,Andover Companies Pool,95 Old River Road,...,...,Andover,MA,01810,00000,Malcolm W. Brawn,President & CEO,978-475-3300,800-323-5112,...,...,...,...,...,...,...,...,...,1972881,2317773,275372,993955,1323818,511013,302000,47919,23070,3614,497349,518629,2628,-20443,105.9,2.9,4.5,0.4,1.1,234.1,000166,Andover Companies Pool,95 Old River Road,...,...,Andover,MA,01810,00000,Malcolm W. Brawn,President & CEO,978-475-3300,800-323-5112,...,...,...,...,...,...,...,...,...,2040829,2374025,288273,1026532,1347493,510055,189715,31702,133683,94685,480540,523645,127608,-6075,82.7,2.7,26.2,0.4,1.1,231.5,000166,Andover Companies Pool,95 Old River Road,...,...,Andover,MA,01810,00000,Malcolm W. Brawn,President & CEO,978-475-3300,800-323-5112,...,...,...,...,...,...,...,...,...,1855319,2151881,317555,934860,1217020,480613,180160,28112,121391,127962,451313,492736,142029,20638,83.5,2.6,25.3,0.4,1.2,230.5,000166,Andover Companies Pool,95 Old River Road,...,...,Andover,MA,01810,00000,Malcolm W. Brawn,President & CEO,978-475-3300,800-323-5112,...,...,...,...,...,...,...,...,...,1580525,1949417,379539,944694,1004723,465635,260580,41822,38140,35928,425195,479506,36470,-1670,99.5,2.7,8.2,0.5,1.4,207.3
018220,00000,Arbella Insurance Group (G),018220,Arbella Insurance Group,1100 Crown Colony Drive,...,...,Quincy,MA,02269-9103,00000,John F. Donohue,"President, Chairman & CEO",617-328-2800,617-328-2970,...,...,...,...,...,...,...,...,...,1120658,1656061,441582,1144273,511788,773118,556461,79100,-72360,-59299,866700,801403,-72234,125,113.5,2.4,-9.4,1.6,3.8,144.7,018220,Arbella Insurance Group,1100 Crown Colony Drive,...,...,Quincy,MA,02269-9103,00000,John F. Donohue,"President, Chairman & CEO",617-328-2800,617-328-2970,...,...,...,...,...,...,...,...,...,1121384,1575273,364812,1012630,562643,724233,390009,65813,50062,45801,808742,758002,54630,4569,96.2,2.4,6.9,1.3,3.1,155.6,018220,Arbella Insurance Group,1100 Crown Colony Drive,...,...,Quincy,MA,02269-9103,00000,John F. Donohue,"President, Chairman & CEO",617-328-2800,617-328-2970,...,...,...,...,...,...,...,...,...,1049218,1506484,351709,981087,525398,696281,383350,66053,37183,32925,775357,719443,38361,1177,98.6,2.5,5.3,1.4,3.2,153.6,018220,Arbella Insurance Group,1100 Crown Colony Drive,...,...,Quincy,MA,02269-9103,00000,John F. Donohue,"President, Chairman & CEO",617-328-2800,617-328-2970,...,...,...,...,...,...,...,...,...,957702,1455983,345179,973651,482333,652728,353364,64716,46019,51439,725034,673805,50838,4819,97.2,2.9,7.1,1.4,3.4,149.5
018484,00000,Arch Insurance Group (G),018484,Arch Insurance Group,Harborside 3,210 Hudson Street,Suite 300,Jersey City,NJ,07311-1107,00000,David H. McElroy,Chairman & CEO,212-651-6500,212-651-6500,...,...,...,...,...,...,...,...,...,4399293,5374155,1948194,3974783,1399372,1050181,505984,159171,112402,76605,2477736,1053047,117158,4757,95.2,1.5,10.7,0.8,3.5,141.1,018484,Arch Insurance Group,Harborside 3,210 Hudson Street,Suite 300,Jersey City,NJ,07311-1107,00000,David H. McElroy,Chairman & CEO,212-651-6500,212-651-6500,...,...,...,...,...,...,...,...,...,3885770,4823135,1824477,3504962,1318172,1039598,524888,147811,83292,46109,2424084,1085379,92808,9516,96.1,1.6,8.0,0.8,3.4,143.1,018484,Arch Insurance Group,Harborside 3,210 Hudson Street,Suite 300,Jersey City,NJ,07311-1107,00000,David H. McElroy,Chairman & CEO,212-651-6500,212-651-6500,...,...,...,...,...,...,...,...,...,3367821,4306168,1645257,3089132,1217035,965749,504895,122185,71586,57347,2041490,962535,80667,9081,98.0,1.6,7.4,0.8,3.2,145.1,018484,Arch Insurance Group,Harborside 3,210 Hudson Street,Suite 300,Jersey City,NJ,07311-1107,00000,David H. McElroy,Chairman & CEO,212-651-6500,212-651-6500,...,...,...,...,...,...,...,...,...,3164832,4033993,1609551,3056040,977954,963337,628175,132182,-58506,-21904,1982441,1031335,-34967,23539,110.0,2.2,-6.1,1.1,4.0,139.4
004019,00000,Argo Group (G),004019,Argo Group,P.O. Box 469011,...,...,San Antonio,TX,78246,00000,Kevin Rehnberg,President,210-321-8400,210-377-2637,...,...,...,...,...,...,...,...,...,2717946,3100136,1010981,2245615,854521,497276,237021,65469,81789,94353,1119974,522621,113301,31512,91.6,2.3,16.4,0.6,3.2,139.3,004019,Argo Group,P.O. Box 469011,...,...,San Antonio,TX,78246,00000,Kevin Rehnberg,President,210-321-8400,210-377-2637,...,...,...,...,...,...,...,...,...,2628869,2963070,1023777,2172628,790442,460974,196234,89871,61391,92679,1035884,474084,113994,52603,97.3,2.5,13.3,0.6,3.3,138.0,004019,Argo Group,P.O. Box 469011,...,...,San Antonio,TX,78246,00000,Kevin Rehnberg,President,210-321-8400,210-377-2637,...,...,...,...,...,...,...,...,...,2665061,2990501,1049274,2172596,817905,441109,181853,86673,89109,122250,998316,448697,147868,58759,95.1,3.0,20.2,0.5,3.1,139.6,004019,Argo Group,P.O. Box 469011,...,...,San Antonio,TX,78246,00000,Kevin Rehnberg,President,210-321-8400,210-377-2637,...,...,...,...,...,...,...,...,...,2601199,2997260,1131954,2218189,779070,434199,233748,69584,56082,42876,934866,443354,63350,7269,107.1,3.7,12.9,0.6,3.3,136.7
018371,00000,Arrowpoint Capital Group (G),018371,Arrowpoint Capital Group,P.O. Box 1000,...,...,Charlotte,NC,28201-1000,00000,John Tighe,President & CEO,704-522-2000,...,...,...,...,...,...,...,...,...,...,1267546,1362870,979694,1132034,230835,-854,-7340,30147,-35286,-17237,62,-1789,-19055,16230,-99.9,3.2,999.9,0.0,4.8,122.7,018371,Arrowpoint Capital Group,P.O. Box 1000,...,...,Charlotte,NC,28201-1000,00000,John Tighe,President & CEO,704-522-2000,...,...,...,...,...,...,...,...,...,...,1402232,1486528,1074395,1237481,249048,-750,25623,23699,-56318,-39961,120,-1895,-40313,16005,-99.9,3.3,999.9,0.0,4.8,123.2,018371,Arrowpoint Capital Group,P.O. Box 1000,...,...,Charlotte,NC,28201-1000,00000,John Tighe,President & CEO,704-522-2000,...,...,...,...,...,...,...,...,...,...,1422111,1558108,1111122,1297657,260451,2459,-12039,29036,-13617,-2084,-11,1484,-6987,6630,999.9,3.8,-99.9,0.0,4.8,124.9,018371,Arrowpoint Capital Group,P.O. Box 1000,...,...,Charlotte,NC,28201-1000,00000,John Tighe,President & CEO,704-522-2000,...,...,...,...,...,...,...,...,...,...,1391700,1581269,1092098,1307827,273442,-1614,19967,-595,-41003,-10839,-3710,-2609,-28726,12277,-99.9,4.3,999.9,0.0,4.6,126.2
018523,00000,Assurant P&C Group (G),018523,Assurant P&C Group,11222 Quail Roost Drive,...,...,Miami,FL,33157,00000,Alan Colberg,CEO,305-253-2244,305-252-6987,...,...,...,...,...,...,...,...,...,2962019,3840644,462676,2691072,1149572,2443883,834222,101939,660657,437422,4974523,2300999,654030,-6627,85.8,4.2,27.0,2.0,4.3,143.2,018523,Assurant P&C Group,11222 Quail Roost Drive,...,...,Miami,FL,33157,00000,Alan Colberg,CEO,305-253-2244,305-252-6987,...,...,...,...,...,...,...,...,...,3328075,4361425,466248,3043892,1317533,2806522,1014678,130200,626362,433130,4990977,2655684,636603,10241,88.5,3.9,22.3,2.0,4.2,143.5,018523,Assurant P&C Group,11222 Quail Roost Drive,...,...,Miami,FL,33157,00000,Alan Colberg,CEO,305-253-2244,305-252-6987,...,...,...,...,...,...,...,...,...,3273637,4392057,394848,3021340,1370717,2617652,850189,91846,697845,445685,4279044,2859959,710197,12352,77.9,4.0,26.7,2.1,4.2,145.8,018523,Assurant P&C Group,11222 Quail Roost Drive,...,...,Miami,FL,33157,00000,Alan Colberg,CEO,305-253-2244,305-252-6987,...,...,...,...,...,...,...,...,...,2979293,3904510,394973,2606689,1297821,2297685,870109,92901,545565,361303,4034560,2568261,556037,10472,80.7,4.5,23.7,2.0,3.9,150.4
004017,00000,Assured Guaranty Group (G),004017,Assured Guaranty Group,31 West 52nd Street,...,...,New York,NY,10019,00000,Roger K. Taylor,President,212-826-0100,212-888-5278,...,...,...,...,...,...,...,...,...,9987519,10359410,723176,5976137,4383272,518704,250903,24241,382547,256638,248709,194265,355598,-26949,144.6,3.5,73.8,0.0,0.9,284.6,004017,Assured Guaranty Group,31 West 52nd Street,...,...,New York,NY,10019,00000,Roger K. Taylor,President,212-826-0100,212-888-5278,...,...,...,...,...,...,...,...,...,11149850,11544300,480535,6435173,5109127,421427,-367169,73769,828636,588031,279698,240075,775633,-53003,29.7,3.2,196.6,0.0,0.8,299.1,004017,Assured Guaranty Group,31 West 52nd Street,...,...,New York,NY,10019,00000,Roger K. Taylor,President,212-826-0100,212-888-5278,...,...,...,...,...,...,...,...,...,10977154,11410854,331052,7231518,4179336,545669,-327319,105053,837992,762388,338626,362132,857769,19777,26.8,3.3,153.6,0.1,1.0,288.2,004017,Assured Guaranty Group,31 West 52nd Street,...,...,New York,NY,10019,00000,Roger K. Taylor,President,212-826-0100,212-888-5278,...,...,...,...,...,...,...,...,...,10624544,11179284,489757,6862282,4317002,672932,577504,47148,227715,185026,392545,318087,264308,36593,155.7,3.5,33.8,0.1,1.0,270.4
012007,10639,Attorneys' Liability Assr Society RRG,012007,Attorneys' Liability Assr Society RRG,311 South Wacker Drive,Suite 5700,...,Chicago,IL,60606-6629,10639,Larry Zabinski,President & CEO,312-697-6900,312-697-6901,5/5/2016,NR,...,5/5/2016,A-,...,...,nr,a-,1928090,1944690,997299,1387540,557151,223431,250332,7145,5794,20421,346983,222941,10455,4661,125.9,3.2,2.6,0.4,2.9,140.2,012007,Attorneys' Liability Assr Society RRG,311 South Wacker Drive,Suite 5700,...,Chicago,IL,60606-6629,10639,Larry Zabinski,President & CEO,312-697-6900,312-697-6901,5/5/2016,NR,...,5/5/2016,A-,...,...,nr,a-,2002960,2036039,964479,1441892,594147,242815,263828,7030,-39085,-33446,360456,243349,-30163,8922,123.5,1.5,-16.1,0.4,2.8,141.2,012007,Attorneys' Liability Assr Society RRG,311 South Wacker Drive,Suite 5700,...,Chicago,IL,60606-6629,10639,Larry Zabinski,President & CEO,312-697-6900,312-697-6901,5/5/2016,NR,...,5/5/2016,A-,...,...,nr,a-,231311,239131,70505,158812,80319,25923,18236,8315,990,-3153,339953,25906,822,-168,105.5,0.7,3.8,0.3,2.3,150.6,012007,Attorneys' Liability Assr Society RRG,311 South Wacker Drive,Suite 5700,...,Chicago,IL,60606-6629,10639,Larry Zabinski,President & CEO,312-697-6900,312-697-6901,5/5/2016,NR,...,5/5/2016,A-,...,...,nr,a-,112200,153695,56896,94464,59231,23300,18220,1800,2345,5316,320777,23238,6074,3729,100.9,1.3,10.1,0.4,2.0,162.7
018515,00000,Auto Club Enterprises Insurance Group (G),018515,Auto Club Enterprises Insurance Group,P.O. Box 25001,...,...,Santa Ana,CA,92799-5001,00000,Robert T. Bouttier,Chief Executive Officer,800-924-6141,714-885-1277,...,...,...,...,...,...,...,...,...,8272237,9214424,1093639,3417545,5796879,3084486,1906550,311665,211137,190114,3187778,3175765,206679,-4459,101.5,2.7,6.8,0.5,1.1,269.6,018515,Auto Club Enterprises Insurance Group,P.O. Box 25001,...,...,Santa Ana,CA,92799-5001,00000,Robert T. Bouttier,Chief Executive Officer,800-924-6141,714-885-1277,...,...,...,...,...,...,...,...,...,8174516,9037197,1058224,3381581,5655616,2952456,1812632,302592,223364,211980,3028274,3015320,256839,33474,101.3,2.8,7.6,0.5,1.1,267.2,018515,Auto Club Enterprises Insurance Group,P.O. Box 25001,...,...,Santa Ana,CA,92799-5001,00000,Robert T. Bouttier,Chief Executive Officer,800-924-6141,714-885-1277,...,...,...,...,...,...,...,...,...,7748525,8580128,1013863,3214501,5365628,2845017,1728478,294886,223898,267114,2907214,2896897,317991,94093,101.0,2.9,7.9,0.5,1.1,266.9,018515,Auto Club Enterprises Insurance Group,P.O. Box 25001,...,...,Santa Ana,CA,92799-5001,00000,Robert T. Bouttier,Chief Executive Officer,800-924-6141,714-885-1277,...,...,...,...,...,...,...,...,...,6821041,7761493,952735,3010739,4750754,2705093,1687229,272222,185092,229591,2771976,2750310,250836,65744,102.5,3.3,6.8,0.6,1.2,257.8
000312,00000,Auto Club Group (G),000312,Auto Club Group,1 Auto Club Drive,...,...,Dearborn,MI,48126,00000,"Joseph J. Richardson, Jr.",President & CEO,313-336-1234,313-436-7075,...,...,...,...,...,...,...,...,...,3598967,4674751,1594296,3081950,1592801,1888213,1168940,161110,130757,156604,2171855,1936210,165120,34363,97.7,2.9,6.9,1.2,3.1,152.0,000312,Auto Club Group,1 Auto Club Drive,...,...,Dearborn,MI,48126,00000,"Joseph J. Richardson, Jr.",President & CEO,313-336-1234,313-436-7075,...,...,...,...,...,...,...,...,...,3455589,4569781,1548576,3045009,1524773,1827980,1256546,158475,-7533,45880,2104950,1831656,46990,54522,105.8,3.0,-0.4,1.2,3.2,150.6,000312,Auto Club Group,1 Auto Club Drive,...,...,Dearborn,MI,48126,00000,"Joseph J. Richardson, Jr.",President & CEO,313-336-1234,313-436-7075,...,...,...,...,...,...,...,...,...,3397583,4530201,1501693,2954435,1575766,1815551,1178879,162575,22767,48339,2098396,1826708,50254,27487,104.2,3.1,1.3,1.2,3.0,153.8,000312,Auto Club Group,1 Auto Club Drive,...,...,Dearborn,MI,48126,00000,"Joseph J. Richardson, Jr.",President & CEO,313-336-1234,313-436-7075,...,...,...,...,...,...,...,...,...,3271455,4165086,1434265,2638836,1526250,1744190,1340408,161381,-139420,-7819,2024246,1748306,-10591,128830,114.1,3.4,-8.0,1.1,2.9,158.2
004354,00000,Auto-Owners Insurance Group (G),004354,Auto-Owners Insurance Group,P.O. Box 30660,...,...,Lansing,MI,48909,00000,Jeffrey F. Harrold,CEO,517-323-1200,517-391-1901,...,...,...,...,...,...,...,...,...,15434689,17346497,4470438,8478123,8868374,5734987,2844211,470483,1112122,795780,6081939,5805459,1146439,34316,87.1,2.7,19.4,0.7,1.6,204.6,004354,Auto-Owners Insurance Group,P.O. Box 30660,...,...,Lansing,MI,48909,00000,Jeffrey F. Harrold,CEO,517-323-1200,517-391-1901,...,...,...,...,...,...,...,...,...,14705918,16533400,4510091,8475032,8058369,5504989,3203807,475474,654570,555926,5896433,5616850,751911,97341,94.8,2.8,11.9,0.7,1.7,195.1,004354,Auto-Owners Insurance Group,P.O. Box 30660,...,...,Lansing,MI,48909,00000,Jeffrey F. Harrold,CEO,517-323-1200,517-391-1901,...,...,...,...,...,...,...,...,...,13892041,15606425,4366863,8009089,7597336,5226637,2931914,465296,630080,562060,5620490,5349482,743270,113190,94.7,2.9,12.1,0.7,1.7,194.9,004354,Auto-Owners Insurance Group,P.O. Box 30660,...,...,Lansing,MI,48909,00000,Jeffrey F. Harrold,CEO,517-323-1200,517-391-1901,...,...,...,...,...,...,...,...,...,12657949,14217703,4250379,7547005,6670697,4954496,3067359,381581,482129,414473,5314792,5062661,532415,50286,98.0,3.3,9.7,0.8,1.9,188.4
018603,00000,AXIS Insurance Group (G),018603,AXIS Insurance Group,11680 Great Oak Way,Suite 500,...,Alpharetta,GA,30022,00000,...,...,212-500-7600,678-746-9320,...,...,...,...,...,...,...,...,...,3406053,4605909,2041273,3179970,1425939,841355,498424,52986,34422,39577,1405354,862307,38324,3903,103.5,2.0,4.1,0.6,2.8,145.7,018603,AXIS Insurance Group,11680 Great Oak Way,Suite 500,...,Alpharetta,GA,30022,00000,...,...,212-500-7600,678-746-9320,...,...,...,...,...,...,...,...,...,3551906,4608047,2059566,3165015,1443033,834574,519591,92575,-18343,36236,1367406,848393,37334,55678,109.8,2.0,-2.2,0.6,2.8,146.2,018603,AXIS Insurance Group,11680 Great Oak Way,Suite 500,...,Alpharetta,GA,30022,00000,...,...,212-500-7600,678-746-9320,...,...,...,...,...,...,...,...,...,3354474,4289765,1864931,2940851,1348914,737647,427205,53449,34419,35640,1372818,834345,49236,14817,100.1,2.1,4.7,0.6,2.8,146.6,018603,AXIS Insurance Group,11680 Great Oak Way,Suite 500,...,Alpharetta,GA,30022,00000,...,...,212-500-7600,678-746-9320,...,...,...,...,...,...,...,...,...,3189437,3960455,1740984,2664776,1295679,669133,415468,66438,10221,29224,1284189,664358,35132,24911,109.8,2.4,1.5,0.5,2.5,149.9
