,,,#NAME?,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
018802,00000,Enstar Insurance Group (G),81,35,-8,1,106,2.6,69,6,1,0,-23,2,-5,-6,2539559,56352,3059000,23574,248212,1880291,1178709,452116,1452,19889,208735,393546,13375,279419,2042092,4928,77897,0,21060,0,0,0,0,0,143,55,28,3,108,2.3,78,10,1,1,8,3,-17,-6,2345916,80428,2943956,28083,311733,1967393,976563,549490,1613,12160,-5973,251638,320038,306866,1964255,4625,92004,0,31286,0,0,0,0,0,157,66,22,3,105,2.0,77,7,1,1,53,3,2,-4,2546601,43200,3056161,28612,319575,2063613,992549,641109,1842,11993,84076,420911,334314,322171,1951166,4781,97525,0,69288,0,0,0,0,0,115,29,-59,2,119,1.4,80,6,-2,-3,-40,4,-7,-12,2604106,75483,2956618,43951,179178,2037699,918918,347268,942,-28792,-157424,425912,328003,273205,1951823,4682,117416,0,101914,0,0,0,0,0,100,39,3,2,139,1.5,84,3,4,-3,-99,4,-23,-23,2347091,69667,2677050,19026,158581,1968581,708469,265229,662,-18199,232548,478738,-87393,181959,1695603,0,52979,0,119547,0,0,0,0,0,128,0,-99,0,0,1.6,88,8,-87,-60,-99,4,-19,-20,2097722,32738,2363207,9765,97451,1791728,571478,-574689,0,-18858,-831711,238858,165463,172793,1704356,0,16097,0,136185,0,0,0,0,0,-56613,-202146,15986,-73630,-210450,-136990
004283,00000,Erie Insurance Group (G),99,79,4,0,89,4.5,59,5,-6,-9,-3,0,7,7,9434602,6426,10854605,1361,1613106,5785046,5069559,3988162,2783,5730,423584,124861,2405712,1538121,5251336,427045,2488638,24809,1109237,2589,0,0,0,0,103,82,6,0,94,4.7,57,3,-6,-12,-3,0,2,2,9560278,101,10920106,1376,1698907,5754128,5165978,4204194,2805,-26941,93469,145373,2947999,1624289,5227614,422922,2593750,26326,1080937,2311,0,0,0,0,103,82,8,0,96,4.4,54,2,-3,-8,-1,0,9,9,10293327,172,11810136,1543,1848714,6176784,5633352,4515034,3389,132725,230109,324536,2824784,1755758,5726313,439094,2727085,35285,1021661,2010,0,0,0,0,100,78,10,0,92,4.0,51,2,-1,-3,2,0,15,15,11585616,440,13231428,1544,2045192,6764467,6466962,4949894,5368,193867,545630,357577,2743401,1885099,6262728,466104,3510490,57991,924414,1684,0,0,0,0,105,80,9,0,91,3.4,51,2,-2,-3,2,0,5,5,12243206,2389,14050593,1594,2245489,7234028,6816565,5377584,6542,81483,413470,361365,3229168,2057309,7091675,313615,3531183,80896,860445,1332,0,0,0,0,110,82,7,0,91,4.0,50,2,-2,-3,1,0,5,5,12716063,2483,14685164,1578,2416841,7543615,7141548,5808933,7056,349618,594286,725481,3242730,2154154,7639017,232447,3171308,98218,814962,951,0,0,0,0,310307,96419,467374,833610,349603,324983
018805,00000,Essent Guaranty Group (G),0,0,999,0,999,0.1,4,0,0,0,0,4,-6,-13,169687,0,171639,0,9,6599,165039,110,0,162,-21358,55026,0,27481,114661,0,0,0,0,0,0,0,0,0,13,12,999,0,371,0.7,20,1,0,0,0,5,-11,-25,178162,0,181644,0,9695,35060,146584,16775,0,-167,-9123,24293,0,33021,153869,0,0,0,0,0,0,0,0,0,44,41,307,0,108,1.0,34,3,0,0,0,4,21,-16,258571,0,266251,0,40570,88302,177949,69592,0,567,34268,21966,18,42346,236603,0,0,0,0,0,0,0,0,0,53,49,156,0,47,1.0,38,3,0,0,0,3,114,4,569417,0,598445,0,103399,217510,380935,180984,0,1160,124991,240711,720,63981,328703,0,0,0,0,0,0,0,0,0,59,51,40,0,33,1.5,45,3,0,0,-1,2,33,7,846817,0,888846,0,145123,380949,507897,263521,0,3653,190357,31073,929,84707,813618,0,123,0,0,0,0,0,0,0,68,56,22,0,29,1.7,53,3,-1,0,-2,1,12,8,1107443,0,1156725,0,169287,587413,569312,319259,0,16528,241655,49024,2442,84799,1057886,0,292,0,0,0,0,0,239,0,-10148,-18455,31365,202986,126963,61415
005696,00000,Everest Re U.S. Group (G),164,70,2,2,84,4.1,93,6,3,7,58,1,-9,-10,7138522,171710,8590061,52146,658149,6041568,2548492,1936788,570,-38387,349217,481725,1211492,691223,5316332,16987,913896,0,397569,0,0,0,0,0,178,74,-3,1,105,3.6,118,10,3,8,-22,2,-8,-8,7263483,162869,9033489,57147,615325,6690498,2342991,1700503,289,90823,104889,639148,1163136,622159,4387293,16873,1860454,0,359707,0,0,0,0,0,167,64,-3,1,100,3.0,126,23,3,5,0,1,12,12,7534962,381943,9881011,217979,536311,7247597,2633414,2108419,95,17178,443845,562289,1309284,535295,4638596,10240,1925928,0,397874,0,0,0,0,0,194,75,25,1,74,4.9,123,24,4,7,47,2,8,7,7618924,223019,9917115,118059,646555,7082453,2834662,2116574,0,43022,368149,842080,1463782,655281,4329789,0,2071263,0,374239,0,0,0,0,0,210,73,0,1,73,2.6,133,24,1,6,32,3,3,2,7507345,654740,10309281,357928,638224,7396103,2913178,1986616,0,222978,80368,588653,1333477,602857,4318697,0,19254,0,2578118,0,0,0,0,0,199,65,-2,1,76,2.7,133,26,0,1,7,2,10,10,7542834,843308,10696790,298799,581335,7485899,3210891,2281982,0,79252,393216,449765,1424547,689714,4584916,0,16009,0,2491699,0,0,0,0,0,-262160,-205501,290423,201248,78516,317892
003116,00000,Fairfax Financial (USA) Group (G),84,57,-4,1,97,3.4,83,4,3,4,-21,2,-15,-15,15699755,210005,17771229,87210,967421,12078170,5693058,3303472,9876,161101,-56589,2517859,2002417,1653500,8758871,350116,3214146,24126,491275,31595,0,16853,0,276345,105,69,14,1,107,2.9,88,6,1,5,1,3,-7,-11,15353578,305080,17773192,154465,1108941,12474497,5298695,3548128,5972,46666,83191,3681318,2157485,1635600,7736085,354301,2564287,23833,692339,31115,0,16496,0,234682,121,77,11,1,103,1.8,91,5,-3,1,17,2,0,0,15721143,270294,18104486,164128,1272919,12823419,5281067,4267222,5020,64325,495564,3134197,2225306,1800562,7501853,391167,3490109,29565,949379,30635,0,16139,0,115171,151,83,5,1,91,1.5,98,8,-5,-6,22,1,-4,-6,15335740,424328,18213478,367939,1237880,13117805,5095673,4216453,5547,51713,367355,3245378,2109512,1818457,7498807,296997,2774278,29441,1207250,30155,0,15782,0,170500,120,71,1,1,89,1.3,101,8,-2,-6,8,2,19,20,16254181,406600,19044026,316946,1250949,12972863,6071163,4064942,5754,116532,345984,2316527,1968952,1991354,7808099,194812,3697111,28562,1833771,29675,0,0,0,316911,123,74,3,0,90,1.6,104,10,-3,-6,6,2,-1,-7,15803722,489666,18765806,406076,1284723,12776294,5989511,4504200,12941,391818,1908,2561448,2485841,1971059,7729018,36342,3273020,40733,1834436,0,0,0,0,312865,-995814,-394363,-17629,-185394,975490,-101523
004233,00000,Farm Bureau Property & Casualty Group (G),214,159,9,0,96,4.4,72,10,-7,-8,4,0,6,6,1225944,15453,1657791,7045,479168,1022497,635293,989196,51,16910,62267,28345,615745,347306,988241,27589,120692,32033,13990,9404,0,333,0,0,231,166,9,0,96,4.1,69,11,-5,-10,-3,0,4,4,1301864,16102,1754853,7371,512728,1093084,661769,1068615,0,-3370,73492,10244,702001,354117,1091231,24852,114607,30330,14603,10842,0,316,0,0,219,160,4,0,94,3.7,66,10,-1,-5,-1,0,8,8,1448649,12925,1868153,8946,539962,1153346,714807,1167872,0,9391,165350,30262,704037,350601,1223472,24488,109360,29502,17459,13796,0,299,0,0,208,153,7,0,92,3.7,62,10,-2,-3,-5,0,12,12,1570414,5763,2031881,3535,571276,1229571,802310,1169242,0,27799,104413,38866,699673,384943,1297669,25420,139828,28126,20104,20173,0,116,0,0,192,144,3,0,91,3.4,61,10,-4,-5,0,0,10,10,1643262,19242,2141572,9597,603375,1260945,880627,1248989,0,17451,69182,23278,822138,400188,1349366,28204,166116,26773,26801,21809,0,104,34,0,171,129,4,0,88,3.5,57,9,-4,-6,-3,0,16,16,1877562,3082,2344745,1922,632829,1324237,1020509,1318415,0,69902,197158,-21745,675840,430647,1633885,19847,171832,25453,29346,18768,0,98,0,0,36652,26476,53038,87503,78318,139881
000032,00000,Farmers Insurance Group (G),841,238,11,0,96,3.1,94,11,-10,-10,-15,0,4,4,20919778,1845644,28926249,1829778,6444532,22981469,5944781,14028766,1060,264545,412857,1840411,7547212,6387668,18060029,7820,403808,125335,140761,0,0,64534,0,0,893,262,5,0,100,2.8,96,16,-5,-12,12,2,-4,-8,19356578,1740899,28545639,1728529,6166002,22867654,5677985,14304512,438,17307,-1103129,734315,9026319,7039360,17788236,7563,246066,71343,158668,0,0,107540,15591,0,925,260,-1,1,103,2.5,96,16,2,-4,0,3,-1,-1,19217664,1571206,28338689,1590288,6255339,22696810,5641879,14424533,840,15328,-190381,80148,8749174,6565123,18362295,7145,238288,69507,169569,0,0,137451,8377,0,859,238,-3,1,100,2.1,94,12,0,2,3,1,6,4,19119627,1547323,28319656,1527048,6131492,22362280,5957376,14457069,969,143031,-63021,72267,8593189,6376746,18160936,474,443111,66174,144340,0,0,86181,3646,129,809,228,2,1,98,2.1,88,9,1,1,4,1,6,3,19752121,1501096,28603291,1462083,6544862,22259252,6344040,14568173,575,-400637,1049121,414935,7950045,6491778,18146688,474,865641,64744,118174,0,0,84369,2494,0,886,254,5,3,99,1.9,94,9,3,4,9,1,-6,-2,18767308,1756606,28344183,1672470,6224159,22393343,5950840,14848092,470,286780,-283080,116678,8616929,6685229,17375865,0,710172,62213,93841,0,0,407596,0,0,204153,-266796,-36106,315497,386664,-393199
018290,00000,FCCI Insurance Group (G),155,90,-2,0,92,4.0,70,2,-18,-35,-24,0,12,12,1313215,1155,1521418,5142,210100,1042298,479119,427852,7066,10155,9661,17385,246768,207499,1125122,0,131226,37343,2139,0,0,0,0,0,152,90,3,0,92,4.0,67,3,-15,-34,-6,0,3,3,1273441,1142,1468838,5837,201903,977488,491350,448601,11355,6100,-19420,12974,287610,219595,1093620,0,129325,35636,1885,0,0,0,0,0,157,95,11,0,93,3.7,66,2,-9,-22,3,0,6,6,1309041,1712,1526923,6898,221404,1006109,520814,474205,9405,3500,6270,5550,284936,221368,1107379,0,160077,34404,1632,0,0,0,0,0,164,101,14,1,93,3.5,66,3,-7,-16,5,0,6,6,1385085,905,1627355,7283,248665,1075240,552115,535472,6789,9485,58654,54387,277871,234330,1137609,0,158709,33002,1378,0,0,0,0,0,173,110,14,0,91,3.4,66,4,-4,-8,10,0,5,5,1434625,373,1707704,8072,281459,1128996,578708,607761,5879,12765,90995,35256,294764,256785,1199137,0,167383,31723,1125,0,0,0,0,0,186,122,11,1,90,3.1,68,5,-3,-6,2,0,0,0,1485991,889,1801315,9145,316415,1220183,581132,681174,7074,22807,90375,25390,313565,299416,1279559,0,149449,30426,1160,0,0,0,0,0,51730,12231,29464,31301,26593,2425
004284,00000,Federated Mutual Group (G),49,40,-3,0,81,4.4,53,2,-7,-11,-9,0,9,9,3818002,1174,4224939,4532,274774,2034001,2190938,886686,4126,59859,27410,98141,570102,388735,3051708,0,602940,54965,7307,0,0,0,2867,0,55,44,12,0,87,4.4,53,2,-4,-10,-1,0,2,2,3852325,1777,4280083,11966,300213,2042868,2237215,955513,2492,20331,38785,108522,646823,414310,3065639,0,613834,54947,6398,0,0,0,2867,0,56,44,8,0,91,4.3,51,2,-5,-8,-2,0,6,6,3952578,12055,4439972,1922,342821,2074531,2365441,1017957,3139,24276,47046,130420,645268,465243,3178794,10196,566409,56476,7414,0,0,0,2867,0,60,48,15,0,86,4.1,51,3,-6,-8,-1,0,6,6,4203871,1361,4745366,2123,415138,2227110,2518256,1147916,3651,45251,196197,154061,598814,472357,3323670,0,658901,60129,6834,0,0,0,0,0,62,50,9,0,80,4.1,51,3,-7,-10,0,0,6,6,4425877,16331,5018779,2276,461519,2361681,2657097,1279864,4433,80672,178855,105641,721907,475655,3518723,0,708842,58616,31755,0,0,0,0,0,62,51,10,0,78,4.0,51,3,-5,-11,-1,0,8,8,4686446,1447,5320792,1883,495553,2458367,2862425,1438089,5126,78692,258005,121530,768305,516349,3691303,0,747656,56086,69481,0,0,0,0,0,173165,46277,128226,152815,138841,205328
001859,12815,Financial Guaranty Insurance Company,999,999,-17,999,999,2.5,223,0,999,366,0,10,-99,-99,1883989,263,1898923,749,230701,4126007,-2227084,83068,0,-27982,104055,1312221,10312,75665,541754,3713,0,0,0,0,0,0,0,0,999,999,-13,0,999,1.9,278,0,999,999,999,10,-99,-99,2032524,199,2049273,0,170704,5616349,-3567076,72548,0,486,141675,934768,-69728,55095,1070415,3713,0,0,0,0,0,0,0,0,999,999,2,0,207,2.3,232,0,58,23,0,9,-99,-99,2003498,666,2020836,0,172151,4631750,-2610913,72556,0,327,-28750,685075,118878,56189,1296051,0,0,0,0,0,0,0,0,0,57,70,-36,0,0,2.6,98,0,112,141,-99,6,999,999,1981673,242,1999285,0,122546,1932885,66400,41698,0,508,21240,584838,54152,50217,1365097,0,15218,0,0,0,0,0,0,0,26,24,-65,0,0,3.1,99,0,-99,121,-99,2,0,0,2498208,28,2519318,0,120088,2452918,66400,28010,0,736,519212,411348,-349828,27440,2053377,0,24816,0,0,0,0,0,0,0,19,18,-26,1,37,3.3,99,0,-99,-99,999,1,0,0,2329813,17,2354572,0,58475,2288172,66400,11773,0,12466,-163255,76790,234201,31115,2146297,0,90473,0,0,0,0,0,0,0,-945663,-1339992,956163,2677313,0,0
018502,00000,FM Global Group (G),57,40,-7,1,64,2.4,56,7,-5,0,-2,1,12,12,11176363,160075,12100024,95389,1453592,5138115,6961909,2921928,331,28962,1028226,498398,1230493,865870,4353780,0,4951971,1533,1144503,0,0,0,0,0,68,47,8,1,91,2.3,63,8,-3,-7,-15,1,-8,-8,10800608,163123,12029919,65383,1557133,5598308,6431612,2992689,360,81881,240355,621788,2079047,876356,4293044,0,4422709,1498,1277327,0,0,0,0,0,63,45,11,1,93,2.2,63,8,-1,-4,2,1,17,17,11876965,561196,13571874,352572,1616410,6046752,7525122,3388403,370,119259,335774,603236,2306633,873721,4486648,0,5223893,11927,1403319,0,0,0,0,0,54,36,-3,1,73,2.1,51,6,2,1,8,1,22,22,13856813,208691,14968378,69730,1666794,5814922,9153455,3334633,389,405272,612764,661020,1667246,957518,4820940,544,6748413,31,1523642,0,0,0,0,0,48,32,0,1,69,2.0,50,7,-2,0,0,1,11,11,15047039,179811,16291711,116170,1773245,6149865,10141846,3146409,401,362342,768002,821841,1455634,869883,5012895,0,7393185,31,1755182,0,0,0,0,0,46,31,-1,1,73,2.0,49,6,1,-1,-2,1,4,4,15764639,103382,16910776,42449,1781598,6364122,10546654,3336398,424,493927,618199,1018360,1561368,1012883,5377000,0,7429166,0,1820680,0,0,0,0,0,758263,-530298,1093511,1628333,988390,404808
018892,00000,Fosun US Group (G),307,107,21,2,85,4.0,91,46,-6,-13,1,1,23,4,1840762,124020,2476731,93804,385750,1738546,738186,758395,983,33192,229092,103283,244808,318565,1673391,16151,17219,0,19774,9202,0,0,0,0,333,111,8,3,88,3.7,99,48,1,-6,-3,1,3,3,2059188,178115,2861886,126503,427453,2099013,762873,936671,804,20847,274721,124725,347640,372704,1817259,13901,69770,0,23466,8920,0,0,0,0,358,114,10,5,95,3.5,98,41,10,8,-1,1,7,6,2334206,248242,3171863,142213,382535,2356801,815061,948537,687,5903,228708,382318,423217,378907,1821536,10411,75274,0,31367,8621,0,0,0,0,326,94,-8,3,100,3.0,99,44,7,16,-22,3,12,0,2427761,249117,3351539,145916,397801,2442443,909096,777511,986,-5906,21879,83505,427946,413955,2084953,72,211458,0,39386,8306,0,0,0,0,282,78,-9,3,98,2.7,92,36,1,12,-16,1,9,7,2620797,231164,3449731,116164,363450,2456313,993418,816852,960,41895,64802,135326,407951,386599,2200583,0,234867,0,47708,0,0,0,0,0,280,78,-3,4,98,2.6,91,28,8,14,-5,1,-2,-2,2624045,235429,3385892,99888,337628,2410364,975529,817611,1166,-6727,80818,96539,423857,402307,2233285,0,229639,0,55030,0,0,0,0,0,137434,24688,52188,94035,84321,-17889
018496,00000,Frankenmuth Insurance Group (G),196,121,10,1,94,3.2,72,15,-6,-16,0,0,5,5,843397,31187,1092153,31698,234529,708831,383322,451309,4943,6505,58909,26887,249888,167432,708241,0,72928,25907,0,0,0,5166,4236,33,219,144,11,1,101,3.3,78,17,-2,-9,-5,1,-7,-7,855331,37044,1135854,37398,248854,779855,355999,500807,4573,2370,17406,27551,335052,176696,738986,0,52617,24995,0,0,0,4612,4467,100,195,130,-1,1,99,3.4,76,16,-10,-5,-9,0,10,10,912508,34484,1197973,35913,244846,808152,389821,503694,4415,891,63518,41164,304301,170255,774642,2033,61938,23927,0,0,0,4524,4236,40,175,118,4,1,90,3.1,71,13,-12,-15,-8,0,14,14,966336,40180,1251029,36160,252065,805983,445046,526024,3616,20798,39018,29894,308839,190347,833183,1656,68809,22949,0,0,0,4437,4158,0,173,118,4,1,90,2.9,70,13,-10,-15,-7,1,4,4,996759,29438,1288439,30822,263364,824670,463769,539987,3220,11072,41673,13507,321890,198549,859322,2154,90539,19224,0,0,0,4270,6597,0,164,114,5,1,90,2.9,67,11,-10,-13,-7,1,10,10,1059519,29634,1359256,30371,275506,850959,508297,573241,2478,23984,72372,21363,303397,210483,887864,2326,118626,18869,0,0,0,7500,2972,0,19083,-27322,33822,55225,18723,44528
018694,00000,Genworth PC Group (G),110,82,-4,0,238,4.0,86,9,83,34,-59,4,32,28,2815065,161967,3120887,62148,103626,2388837,732049,600146,0,-96087,-531187,145166,1122633,220115,2413675,42600,0,0,20784,0,0,0,177,0,146,113,-4,0,246,4.3,112,12,49,120,-39,6,-30,-99,2959641,54136,3114893,33752,110625,2601513,513380,576006,0,-35220,-310638,460140,848200,200663,1834508,239946,403364,0,21675,0,0,0,7,0,149,122,-4,0,187,3.2,122,11,0,47,52,5,-12,-2,2523325,44807,2655457,35681,115719,2201447,454010,554266,0,-40468,-554765,271868,1097334,146029,1516086,240008,473854,0,21508,0,0,0,0,0,73,64,2,0,113,3.2,112,4,-16,-5,69,5,96,26,2522450,29988,2689476,26414,128888,1800671,888806,566760,0,-5872,-407447,263037,892332,169248,1330470,228295,681555,0,19093,0,0,0,0,0,54,48,11,0,79,3.3,88,3,2,5,48,1,49,15,2688353,22455,2993240,20587,178396,1669136,1324104,617972,0,-30842,-65316,346889,630699,166923,1530298,194400,613665,0,2247,0,0,0,804,0,63,56,9,0,60,2.9,79,3,-1,5,46,2,-8,-8,2637375,22196,2965742,22304,258314,1743822,1221919,670720,0,-51657,93300,229822,519649,183238,1958529,0,443674,0,2246,0,0,0,3104,0,179300,-218669,-59370,434796,435298,-102184
003917,00000,Grange Mutual Casualty Pool (G),217,130,-1,0,99,2.5,78,23,-4,-4,-3,1,5,6,1668410,2143,1933897,-1,405934,1083397,850500,1114634,3331,-3968,36305,78421,680079,472085,1059391,2555,276727,121775,53838,9022,0,12835,395,0,197,118,-7,0,98,2.2,75,21,-5,-6,-7,1,3,3,1659220,8085,1919845,4,390877,1045379,874466,1040149,3041,2203,16850,23849,640482,446831,1120900,2908,267209,116640,51570,5762,0,12485,305,0,189,111,3,0,96,2.1,74,20,-3,-6,-5,1,9,9,1816027,3811,2077952,-9,414204,1122393,955559,1056131,3023,6463,84334,48530,600494,432326,1215182,4557,277674,110982,56427,4222,0,12217,225,0,190,108,8,0,95,2.0,73,21,-1,-3,-2,1,10,10,1963290,4677,2243561,-16,448457,1190272,1053289,1123070,3144,37722,100023,30696,579984,474693,1328182,6890,310213,105720,106979,3562,0,11892,100,0,198,111,7,0,94,2.1,73,22,1,1,0,1,4,4,2062081,3658,2374246,-24,482681,1281991,1092255,1193005,2945,22586,101087,54550,637518,506098,1415705,7716,314367,100851,114928,3239,0,11534,0,0,197,110,1,0,95,2.1,73,21,2,2,-4,1,2,2,2118569,5503,2460021,0,479738,1346315,1113706,1223166,2640,33905,124873,45062,634131,506876,1413822,16202,385602,95727,107496,2835,0,11204,0,0,37456,23967,81093,97730,38966,21450
004835,00000,Great American P & C Insurance Grp (G),222,94,-2,3,70,5.1,86,11,-9,-21,-15,0,-3,-3,6504035,114704,7896458,661,995814,5564267,2332191,2223438,2008,235550,458010,222243,812730,1071556,5385877,83712,522826,17087,56488,162778,0,49164,0,46,261,110,11,3,78,4.5,92,12,-5,-13,-5,0,-5,-5,6446899,111767,8134601,2171,987662,5908797,2225804,2420661,1692,138349,398263,386385,1076716,1108520,4992308,119910,712548,16704,51806,112036,0,49481,0,76,274,115,6,2,83,3.9,87,13,-5,-8,7,0,1,1,6717101,98898,8024711,3225,1076132,5766935,2257776,2526862,1058,151698,40412,694008,1434551,1179808,4844375,198841,664253,16646,85502,160768,0,49656,0,0,319,137,13,3,85,3.9,93,15,-2,-6,19,0,-5,-5,6619781,119413,8325985,3299,1182697,6178262,2147723,2873472,1583,146220,477291,430786,1308868,1204515,4946210,258287,652134,16366,98579,148755,0,47987,0,194,320,148,22,3,86,3.8,94,16,-1,-3,-13,0,13,2,8379179,61737,10248098,3775,1304417,7822327,2425770,3414777,-4358,234048,1649013,528382,542326,1261638,6167161,362253,837532,16714,151019,258976,0,50319,0,26,313,144,6,3,85,3.8,92,14,-1,1,-1,0,9,8,8918995,76463,10811164,3465,1359308,8176881,2634284,3777331,12741,175165,673806,544941,1663426,1578135,6630305,398656,812248,17215,236135,219587,0,53226,0,822,-75467,-106387,31972,-110053,278048,208514
003918,00000,GuideOne Insurance Companies (G),184,89,-5,0,88,3.6,73,11,-9,-14,-15,0,9,9,1227493,15325,1464871,15152,210194,970423,494448,446861,-243,17699,35561,53497,236470,207048,1107073,4076,9792,7351,6860,29561,0,3673,959,1173,180,89,0,0,92,3.6,74,13,-10,-16,-22,0,0,2,1249416,21710,1496786,20372,215211,1003006,493781,439685,63,2598,40309,45745,252983,194988,1147650,3580,6538,7518,4358,23328,0,3677,1220,1089,186,90,5,1,91,2.9,75,13,-9,-17,-7,1,4,4,1282104,25165,1576595,24182,229084,1061882,514713,453775,100,8400,32598,58236,255960,202148,1113420,1174,63615,7199,4535,22192,0,3680,1160,920,323,95,13,1,94,2.4,129,37,-4,-15,5,2,8,8,1289798,332417,2575152,117085,258783,2021753,553400,610162,260,4034,-66673,37570,518526,177809,1086844,0,114910,6632,7668,25295,0,3126,1098,691,307,103,6,0,98,2.5,102,30,-4,-10,5,2,-3,-3,1319218,209218,2401145,119750,270054,1863199,537947,304048,643,2033,-67992,50191,181087,228273,1085090,0,132466,7722,8012,24098,0,3234,760,514,203,100,1,1,96,2.2,76,15,-3,-7,-2,1,5,5,1365877,27520,1711799,35982,265300,1149602,562197,687620,156,-1123,238344,38747,207885,278787,1124371,0,143168,7075,20325,20882,0,3689,438,411,39830,-667,20932,38687,-15453,24251
004861,00000,Hanover Insurance Grp Prop & Cas Cos (G),301,174,16,1,90,6.6,81,8,-5,-13,2,1,0,0,4634370,67738,6098284,3665,1444228,4347009,1751275,2863218,979,138681,-68133,28297,1528280,1429229,4314924,11058,166021,15521,92561,5592,0,111,0,23,362,200,4,1,95,5.2,83,8,-4,-10,6,0,-10,-9,4765907,70125,6116146,4313,1516482,4533344,1582802,3201719,1437,19666,98959,26722,1846778,1417806,4321678,12878,265220,14785,90595,4886,0,105,0,0,408,222,7,1,100,5.1,87,10,5,-4,-6,1,-4,-4,5053669,65320,6545236,5616,1622120,5021804,1523433,3345982,1611,40186,216500,44908,1818926,1449303,4535840,14801,315315,14969,92950,4112,0,99,0,0,342,187,2,1,97,4.4,81,8,2,9,3,0,20,20,5345127,45051,6875125,3313,1644605,5040826,1834299,3361153,1966,24796,182585,57005,1743228,1573444,4742044,14852,410047,7827,88116,2711,0,94,1925,0,316,174,4,1,93,4.1,80,7,0,7,2,0,12,12,5712507,54762,7299263,809,1734867,5242193,2057070,3532347,2849,27792,312628,-17807,1801667,1617393,4890153,14408,589827,7166,200622,1734,0,0,0,0,309,170,4,1,93,4.0,83,6,3,7,2,0,7,7,6016070,46653,7743944,884,1808615,5551193,2192751,3676533,2450,91822,349058,34585,1774084,1642765,5006849,7015,583555,51830,290055,987,0,0,0,0,-5327,-168473,-59369,310866,222771,135681
000048,00000,Hartford Insurance Group (G),166,64,-1,0,81,4.7,89,5,-2,-3,-5,0,6,6,34921540,499431,40657412,329799,4813281,25401398,15256014,9766672,16994,415593,1161747,1047390,5537044,4151064,32068943,359067,134764,150057,759170,371275,0,0,0,21375,187,71,2,0,89,4.3,93,6,2,-2,-2,0,-9,-9,34135493,502304,40126507,369951,4793692,26242222,13884286,9830794,17494,231173,861148,827905,5933438,4125756,30866523,306973,111564,159953,977555,749355,0,0,0,82458,182,69,0,0,92,4.2,94,6,-1,1,-1,0,3,3,34799125,512542,40704110,362001,4737315,26382732,14321377,9848637,21790,105202,1156827,902176,5853322,4146669,30798530,263190,157483,201114,1311100,1049501,0,0,0,71989,170,65,1,0,87,4.1,94,5,1,0,0,0,8,8,35890761,453860,41739388,328784,4797056,26227218,15512170,10093435,17397,408977,1458405,1111437,5574529,4153846,31102445,208775,289089,218502,1347859,1425727,0,0,0,88311,173,67,3,0,85,3.6,95,6,1,3,3,0,-1,-1,35912880,458532,41844114,338480,4944823,26531145,15312969,10217000,12403,290643,1489683,1122381,5526175,4181363,30923263,116527,331888,229110,1312631,1693101,0,0,0,167630,178,70,3,0,85,3.7,95,6,1,2,5,0,0,-2,36487605,452855,42264418,352845,5138029,27024563,15239855,10538141,16948,238147,1926396,901554,5526796,4382886,30730099,98239,874397,342447,1213786,1917254,0,0,0,56070,865104,-1371728,437092,1190792,-199201,-73114
000157,30317,"Hospitals Insurance Company, Inc.",90,89,9,0,102,1.6,108,9,26,25,39,6,16,16,959170,0,995760,0,21620,801334,194426,169977,0,-14832,73283,65080,83254,45679,500676,1757,145689,0,202881,0,0,0,0,0,124,122,27,0,110,1.5,121,22,10,33,56,5,-8,-8,1053131,0,1135375,0,22575,955886,179488,199930,0,262,105248,70423,62644,49312,563563,1757,129393,0,266147,0,0,0,0,0,104,103,1,0,105,1.1,115,15,-23,-4,-33,3,20,20,1221689,0,1282608,0,19579,1067972,214635,232720,0,-479,103473,149222,87570,58698,624535,65,131745,0,288961,0,0,0,0,0,74,73,6,0,79,1.2,115,11,-66,-91,-51,3,48,48,1325552,0,1397466,0,21050,1078787,318680,222814,0,52832,41999,99430,90344,57115,610540,0,199298,0,384011,0,0,0,0,0,50,50,-2,0,35,1.3,101,7,-60,-99,-28,3,44,44,1352802,73,1414389,0,22785,954141,460248,233935,0,73200,21112,61272,98044,63348,634718,0,221098,0,399318,0,0,0,0,0,49,48,-6,0,51,1.2,97,7,-3,-64,-35,1,-3,-3,1409072,77,1472812,0,19386,1024591,448222,222335,0,21000,74491,91477,88584,60071,649385,0,293023,0,336324,0,0,0,0,0,27522,-14938,35147,104045,141568,-12026
