018822,00000,BrickStreet Mutual Insurance Group (G),BrickStreet Mutual Insurance Group,BrickStreet Mutual Ins Group,BrickStreet Mutual Insurance Group,BrickStreet Mutual Ins Co,003484,N,003484,BrickStreet Mutual Insurance Group,018822,018822,...,000000,BrickStreet Mutual Insurance Group,018822,...,BrickStreet Mutual Ins Co,003484,000000000,,00000,00000,0.00,Charleston,UNITED STATES,United States,...,...,25301,WV,West Virginia,400 Quarrier Street,...,...,...,Gregory  Burton,CEO,...,In Business,...,Property/ Casualty,...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,...,...,...,...,0,0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
012534,10779,California Earthquake Authority,California Earthquake Authority,CA Earthquake Authority,California Earthquake Authority,California Earthquake Authority,012534,N,000000,...,000000,012534,...,000000,California Earthquake Authority,012534,...,...,000000,680396140,,10779,00000,0.00,Sacramento,UNITED STATES,United States,richisont@calquake.com,916-327-8343,95814,CA,California,801 K Street,Suite 1000,...,916-325-3800,Glenn A. Pomeroy,CEO,www.earthquakeauthority.com,In Business,...,Property/ Casualty,...,Unaffiliated Single Company,Operating Company,None,Insurance,Independent Agency ,...,Other,State Fund,1996,1996,...,"Shawna Ackerman, Chief Actuary",...,...,...,...,"Glenn A. Pomeroy, Chief Executive Officer","Timothy R. Richison, Chief Financial Officer","Todd Coombes, Chief Information Officer",...,...,...,...,...,...,...,...,...,...,...,...,"Robert E. Stewart, Chief Operating Officer","Christopher Nance, Chief Officer; Janiele Maffei, Chief Officer; Kellie Schneider, Chief Officer",...,...,...,...,...,...
000246,00000,Central Insurance Companies (G),Central Insurance Companies,Central Ins Cos,Central Insurance Companies,Central Mutual Insurance Company,002081,N,002081,Central Insurance Companies,000246,000246,...,000000,Central Insurance Companies,000246,...,Central Mutual Insurance Company,002081,000000000,,00000,00000,0.00,Van Wert,UNITED STATES,United States,teikenbary@central-insurance.com,419-238-7626,45891-0351,OH,Ohio,P.O. Box 351,...,...,419-238-1010,F. W. Purmort III,Chairman of the Board & President,www.central-insurance.com,In Business,...,Property/ Casualty,...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Independent Agency ,...,Mutual,...,0,1876,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
012335,11039,Chesapeake Employers' Insurance Company,Chesapeake Employers' Insurance Company,Chesapeake Employers' Ins Co ,Chesapeake Employers' Insurance Company,Chesapeake Employers' Insurance Company,012335,N,000000,...,000000,012335,...,000000,Chesapeake Employers' Insurance Company,012335,...,...,000000,461056754,,11039,00000,0.00,Towson,UNITED STATES,United States,...,410-494-2088,21286-2235,MD,Maryland,8722 Loch Raven Boulevard,...,...,410-494-2000,Thomas J. Phelan,President & CEO,www.ceiwc.com,In Business,...,Property/ Casualty,...,Unaffiliated Single Company,Operating Company,None,Insurance,Independent Agency ,...,Non-Profit,State Fund,2013,2012,...,...,"Paige E. Beck, Chief Administrative Officer",...,"Charles H. Dankmeyer, Jr., Chairman; Joseph M. Coale, Vice Chairman",...,"Thomas J. Phelan, President and Chief Executive Officer","Francis J. Linardi, Jr., Chief Financial Officer",...,...,...,...,...,"Charles H. Dankmeyer, Jr.; Joseph M. Coale; Leonard G. Schuler; Lewis C. Powell; Maria H. Tildon; Paul V. Gill; Suzanne C. Thompson; Vincent R. Gonzalez; Wayne R. Gioioso, Sr.",...,"Dennis W. Carroll, General Counsel",...,...,...,...,...,"Timothy K. Michels, Chief Operating Officer",...,"Thomas J. Phelan, President and Chief Executive Officer","Wayne R. Gioioso, Sr., Secretary",...,"Vincent R. Gonzalez, Treasurer",...,...
018498,00000,Chubb INA Group (G),Chubb INA Group,Chubb INA Group,Chubb INA Group,INA Corporation,050160,N,002257,Chubb INA Group,018498,018498,...,000000,...,000000,...,Chubb Limited,058303,000000000,,00000,00000,0.00,Philadelphia,UNITED STATES,United States,...,...,19106,PA,Pennsylvania,436 Walnut Street,WA06T,...,215-640-1000,John J. Lupica,Chairman & President,www.aceusa.com,In Business,...,Property/ Casualty,...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Independent Agency ,...,Stock,...,0,1945,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
018887,00000,Church Mutual Insurance Group (G),Church Mutual Insurance Group,Church Mutual Ins Group,Church Mutual Insurance Group,Church Mutual Insurance Company,000259,N,000000,Church Mutual Insurance Group,018887,018887,...,000000,Church Mutual Insurance Group,018887,...,Church Mutual Insurance Company,000259,000000000,,00000,00000,0.00,Merrill,UNITED STATES,United States,...,...,54452,WI,Wisconsin,3000 Schuster Lane,...,...,...,Richard V. Poirier,CEO,...,In Business,...,Property/ Casualty,...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Not Available ,...,Stock,...,0,0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
011712,10064,Citizens Property Insurance Corporation,Citizens Property Insurance Corporation,Citizens Property Ins Corporation,Citizens Property Insurance Corporation,Citizens Property Insurance Corporation,011712,N,000000,...,000000,011712,...,000000,...,000000,...,...,000000,593164851,,10064,00000,0.00,Tallahassee,UNITED STATES,United States,...,...,32309-3524,FL,Florida,2312 Killearn Center Boulevard,...,...,850-513-3700,Barry Gilway,President,www.citizensfla.com,In Business,...,Property/ Casualty,...,Unaffiliated Single Company,Operating Company,None,Insurance,Other ,...,Other,State Fund,1993,1993,...,...,...,...,...,...,"Barry Gilway, President, Executive Director and Chief Executive Officer","Jennifer Montero, Chief Financial Officer",...,...,...,...,"Barry Gilway, President, Executive Director and Chief Executive Officer",...,...,"Daniel Sumner, General Counsel and Chief Legal Officer",...,...,...,...,...,...,...,"Barry Gilway, President, Executive Director and Chief Executive Officer",...,...,...,...,...
018890,00000,CM International Insurance Group (G),CM International Insurance Group,CM Intl Ins Group,CM International Insurance Group,"Sirius Re Holdings, Inc.",051990,N,000000,CM International Insurance Group,018890,018890,...,000000,...,000000,...,China Minsheng Investment Co. Ltd.,046331,000000000,,00000,00000,0.00,...,...,United States,...,...,00000,...,...,...,...,...,...,...,...,...,In Business,...,Property/ Casualty,...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Not Available ,...,Stock,...,0,0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
018313,00000,CNA Insurance Companies (G),CNA Insurance Companies,CNA Ins Cos,CNA Insurance Companies,CNA Financial Corporation,058705,N,002128,CNA Insurance Companies,018313,018313,...,000000,CNA Insurance Companies,018313,...,CNA Financial Corporation,058705,000000000,,00000,00000,0.00,Chicago,UNITED STATES,United States,can help@cna.com,...,60604,IL,Illinois,333 South Wabash Avenue,...,...,312-822-5000,Thomas F. Motamed,"Chairman, CEO & President",www.cna.com,In Business,...,Property/ Casualty,...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Independent Agency ,...,Stock,...,0,1897,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
003479,36188,CompSource Mutual Insurance Company,CompSource Mutual Insurance Company,CompSource Mutual Ins Co ,CompSource Mutual Insurance Company,CompSource Mutual Insurance Company,003479,N,000000,...,000000,003479,...,000000,...,000000,...,...,000000,736017987,,36188,00000,0.00,Oklahoma City,UNITED STATES,United States,...,405-962-3034,73152-3505,OK,Oklahoma,P.O. Box 53505,...,...,405-232-7663,Jason D. Clark,President & CEO,www.compsourcemutual.com,In Business,...,Property/ Casualty,...,Unaffiliated Single Company,Operating Company,None,Insurance,Independent Agency ,...,Mutual,State Fund,1933,1933,...,...,...,...,...,...,"Jason D. Clark, President and Chief Executive Officer","Steven L. Hardin, Chief Financial Officer",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"Jason D. Clark, President and Chief Executive Officer",...,...,...,...,...
018724,00000,CopperPoint Mutual Group (G),CopperPoint Mutual Group,CopperPoint Mutual Group ,CopperPoint Mutual Group,CopperPoint Mutual Insurance Company,014958,N,003470,CopperPoint Mutual Group,018724,018724,...,000000,CopperPoint Mutual Group,018724,...,CopperPoint Mutual Insurance Company,014958,000000000,,00000,00000,0.00,Phoenix,UNITED STATES,United States,...,602-631-2065,85012-3009,AZ,Arizona,3030 N. 3rd Street,...,...,602-631-2000,Marc Schittlein,President & CEO,www.copperpoint.com,In Business,...,Property/ Casualty,...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Independent Agency ,...,Mutual,...,0,1925,...,...,...,...,...,...,"Marc Schmittlein, President and Chief Executive Officer",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"Marc Schmittlein, President and Chief Executive Officer",...,...,...,...,...
000302,00000,COUNTRY Financial Property Casualty Grp (G),COUNTRY Financial Property Casualty Grp,COUNTRY Financial PC Group,COUNTRY Financial Property Casualty Group,COUNTRY Mutual Insurance Company,002249,N,002249,COUNTRY Financial Property Casualty Grp,000302,000302,...,000000,COUNTRY Financial Property Casualty Grp,000302,...,Illinois Agricultural Association,050668,000000000,,00000,00000,0.00,Bloomington,UNITED STATES,United States,...,309-821-3538,61702-2100,IL,Illinois,P.O. Box 2100,...,...,309-821-3000,"Richard L. Guebert, Jr.",President,www.countryfinancial.com,In Business,...,Property/ Casualty,...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Exclusive/Captive Agent ,...,Mutual,...,0,1957,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
018359,00000,Coverys Companies (G),Coverys Companies,Coverys Companies,Coverys Companies,Medical Professional Mutual Insurance Co,011673,N,011673,Coverys Companies,018359,018359,...,000000,Coverys Companies,018359,...,Medical Professional Mutual Insurance Co,011673,000000000,,00000,00000,0.00,Boston,UNITED STATES,United States,...,...,02205-5178,MA,Massachusetts,P.O. Box 55178,...,...,800-225-6168,Gregg L. Hanson,President & CEO,www.coverys.com,In Business,...,Property/ Casualty,...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,"Independent Agency, Broker",...,Mutual,...,0,1975,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
018460,00000,CSAA Insurance Group (G),CSAA Insurance Group,CSAA Ins Group,CSAA Insurance Group,CSAA Insurance Exchange,000228,N,000228,CSAA Insurance Group,018460,018460,...,000000,CSAA Insurance Group,018460,...,CSAA Insurance Exchange,000228,000000000,,00000,00000,0.00,Walnut Creek,UNITED STATES,United States,...,877-819-9064,94597-2098,CA,California,3055 Oak Road,...,...,925-279-2300,Paula F. Downey,Chief Executive Officer,www.csaa-insurance.aaa.com,In Business,...,Property/ Casualty,...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Exclusive/Captive Agent ,...,Reciprocal Exchange,...,0,1914,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
018704,00000,CUMIS Insurance Society Group (G),CUMIS Insurance Society Group,CUMIS Ins Society Group,CUMIS Insurance Society Group,CUNA Mutual Investment Corporation,050301,N,003049,CUMIS Insurance Society Group,018704,018704,...,000000,CUMIS Insurance Society Group,018704,...,CUNA Mutual Holding Company,058986,000000000,,00000,00000,0.00,Madison,UNITED STATES,United States,...,608-236-7969,53701,WI,Iowa,P.O. Box 1084,...,...,800-356-2644,Robert N. Trunzo,President & CEO,www.cunamutual.com,In Business,...,Property/ Casualty,...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,"Direct Response, Affinity Group Marketing",...,Stock,...,0,1960,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
018083,00000,Doctors Company Insurance Group (G),Doctors Company Insurance Group,Doctors Co Ins Group,Doctors Company Insurance Group,Doctors Company An Interinsurance Exch,003686,N,003686,Doctors Company Insurance Group,018083,018083,...,000000,Doctors Company Insurance Group,018083,...,Doctors Company An Interinsurance Exch,003686,000000000,,00000,00000,0.00,Napa,UNITED STATES,United States,info@thedoctors.com,707-226-0180,94558-0900,CA,California,P.O. Box 2900,...,...,707-226-0100,"Richard E. Anderson, M.D.",Chairman & CEO,www.thedoctors.com,In Business,...,Property/ Casualty,...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,"Independent Agency, Direct Response",...,Reciprocal Exchange,...,0,1976,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
003168,00000,Donegal Insurance Group (G),Donegal Insurance Group,Donegal Ins Group,Donegal Insurance Group,Donegal Mutual Insurance Company,000318,N,000318,Donegal Insurance Group,003168,003168,...,000000,Donegal Insurance Group,003168,...,Donegal Mutual Insurance Company,000318,000000000,,00000,00000,0.00,Marietta,UNITED STATES,United States,...,717-426-7009,17547-0302,PA,Pennsylvania,1195 River Road,...,...,717-426-1931,Donald H. Nikolaus,President,www.donegalgroup.com,In Business,...,Property/ Casualty,...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Independent Agency ,...,Mutual,...,0,1889,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
003771,33499,Dorinco Reinsurance Company,Dorinco Reinsurance Company,Dorinco Reins Co,Dorinco Reinsurance Company,Dorinco Reinsurance Company,003771,N,000000,...,000000,003771,Liana Ltd,050307,Dorinco Reinsurance Company,003771,...,Dow Chemical Company,058356,382145898,,33499,00000,100.00,Midland,UNITED STATES,United States,DorincoRe@dow.com,989-638-9963,48642,MI,Michigan,1320 Waldo Avenue,Suite 200,...,989-636-0047,Gary J. McGuire,President,www.dorinco.com,In Business,...,Property/ Casualty,...,Affiliated Single Company,Operating Company,None,Insurance,Broker ,Third Party Reinsurer,Stock,...,1977,1977,...,...,...,...,...,...,...,...,...,...,...,"Daniel G. Barnes, Vice President and Controller",...,Charles J. Kalil; Daniel G. Barnes; David E. Chamberlain; Gary J. McGuire; Howard I. Ungerleider; Melanie Kalmar; Robert M. Sparling; Ronald C. Edmonds; Veronica Dejeu; William L. Curry,"David E. Chamberlain, Executive Vice President",...,...,...,...,...,...,...,...,"Gary J. McGuire, President","Gregory E. Smith, Secretary",...,"John J. Blaha, Treasurer",...,"Daniel G. Barnes, Vice President and Controller; Veronica Dejeu, Vice President"
002146,21261,Electric Insurance Company,Electric Insurance Company,Electric Ins Co,Electric Insurance Company,Electric Insurance Company,002146,Y,002146,...,000000,002146,Wilmington Trust Company,063037,Electric Insurance Company,002146,...,Wilmington Trust Company,063037,042422119,RIY7SV3SIIBK8ICZYT96,21261,00000,100.00,Beverly,UNITED STATES,United States,...,978-236-5002,01915,MA,Massachusetts,75 Sam Fonzo Drive,...,...,800-227-2757,Douglas R. Seymour,"Chairman, President & CEO",www.ElectricInsurance.com,In Business,...,Property/ Casualty,...,Affiliated Single Company,Operating Company,None,Insurance,"Direct Response, Independent Agency",...,Stock,...,1966,1966,...,...,...,...,"Douglas R. Seymour, Chairman and Chief Executive Officer",...,"Douglas R. Seymour, Chairman and Chief Executive Officer","Thomas A. Bottichio, Vice President and Chief Financial Officer","Kimberly C. Koury, Vice President and Chief Information Officer",...,...,...,...,David M. Greenbaum; Douglas R. Seymour; Gerard Patrick McCarthy; John Thomas Farady; Mark Wigmore; Nicholas L. Schulson; Thomas A. Bottichio,...,"David M. Greenbaum, Vice President and General Counsel",...,...,...,...,...,...,...,...,"Lisa R. PIerce, Secretary",...,"Liqun Ding, Treasurer",...,"David M. Greenbaum, Vice President and General Counsel; Dean L. Murray, Vice President; Denise E. Kelly, Vice President; Gerard P. McCarthy, Vice President; Kimberly C. Koury, Vice President and Chief Information Officer; Michael J. Mucher, Vice President; Nicholas L. Schulson, Vice President; Thomas A. Bottichio, Vice President and Chief Financial Officer"
000346,00000,EMC Insurance Companies (G),EMC Insurance Companies,EMC Ins Cos,EMC Insurance Companies,Employers Mutual Casualty Company,002161,N,002161,EMC Insurance Companies,000346,000346,...,000000,EMC Insurance Companies,000346,EMC Insurance Companies,Employers Mutual Casualty Company,002161,000000000,,00000,00000,0.00,Des Moines,UNITED STATES,United States,marketing@emcins.com,515-345-2895,50306-0712,IA,Iowa,P.O. Box 712,...,...,515-280-2511,Bruce G. Kelley,President & CEO,www.emcins.com,In Business,...,Property/ Casualty,...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Independent Agency ,...,Mutual,...,0,1911,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
