,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000766,00000,Penn National Insurance Companies (G),4294,673987,46909,3080,723976,471434,0,229523,5174,3746,709877,14099,278833,8223,531,252,0,0,0,287838,279672,7093,0,0,0,0,286765,0,1073,0,0,0,0,0,-17985,-17985,-2813,24040,21227,-3370,656881,48230,5379,710490,438573,0,222250,4616,1634,667073,43417,199073,27057,891,256,0,0,0,227277,261328,6172,0,0,0,0,267500,0,-40222,0,0,0,0,0,-2944,-2944,251,23789,24040,-1397,631157,45582,36076,712816,417392,0,210312,3326,11083,642113,70703,175942,27315,852,136,0,0,30,204274,279751,9757,0,0,0,0,289508,0,-85234,0,0,0,0,0,6117,6117,-8414,32203,23789,-346,580360,46984,24001,651345,420713,0,194327,1933,-4824,612149,39197,233585,37642,625,206,0,0,14,272072,291270,10363,0,0,0,333,301966,0,-29894,0,0,0,0,0,4445,4445,13749,18454,32203
002888,41467,Physicians Reciprocal Insurers,0,308898,34314,528,343740,200037,0,171020,0,0,371057,-27317,492316,55520,0,0,2809,77,10530,561251,478683,54374,0,0,1341,0,534398,0,26853,0,0,0,0,0,-4882,-4882,-5346,53899,48553,0,353501,37360,374,391235,239075,0,167547,0,477,407099,-15864,389469,12783,2000,0,81528,-3,0,485776,438619,24795,0,0,200,10488,474102,0,11674,0,0,0,0,0,1392,1392,-2798,56696,53899,0,360727,41685,1254,403666,237281,0,170819,0,-152,407948,-4282,396177,2353,6297,0,4602,0,6527,415956,425266,16986,1125,0,2354,125,445855,0,-29899,0,0,0,0,0,1216,1216,-32964,89660,56696,0,362531,44592,114,407237,255151,0,174901,0,-499,429553,-22316,560220,5839,336,0,18593,0,709,585698,525205,3959,1375,0,6562,12063,549164,0,36534,0,0,0,0,0,-2845,-2845,11373,78287,89660
003471,41190,Pinnacol Assurance,0,620562,67546,-10384,677725,330277,0,201140,-3220,0,528198,149527,776290,32288,0,0,1511,0,4318,814408,889848,56644,0,268,17342,3410,967512,0,-153104,0,0,0,0,0,7019,7019,3442,39378,42819,0,556569,74043,-6167,624445,323852,0,172323,-880,0,495295,129151,799232,363451,0,0,0,1,0,1162683,1024920,374529,0,87,9041,22059,1430636,0,-267953,100000,0,0,0,0,-8236,91764,-47038,86416,39378,0,477934,73924,-11680,540178,341216,0,174080,1202,0,516498,23681,404872,58366,0,0,0,1,26529,489768,459608,100104,0,60,0,699,560471,0,-70703,0,0,0,0,0,3868,3868,-43155,129571,86416,0,421118,81171,-8290,493998,343749,0,176713,37871,0,558333,-64335,275974,123918,0,0,0,0,0,399892,182777,115145,0,285,0,0,298207,0,101685,0,0,0,0,0,12168,12168,49518,80053,129571
003267,00000,PMI Mortgage Group (G),11,210753,30750,22675,264177,504786,0,36486,0,-1179,540093,-275915,410503,62,0,0,1441,2,0,412008,233530,1441,0,0,0,215,235186,0,176822,0,0,0,0,0,-4240,-4240,-103334,203119,99785,0,148763,37219,56650,242631,863729,0,-56890,0,1078,807917,-565286,410276,111034,0,0,9162,3,62,530538,6088,13415,0,0,0,50,19552,0,510985,0,0,0,0,0,30773,30773,-23528,226647,203119,0,380409,47663,6971,435042,-351467,0,96759,0,0,-254709,689751,523784,74425,0,0,5702,2,0,603913,213192,3004,0,0,0,0,216195,0,387718,0,0,0,0,0,-1119464,-1119464,-41995,268642,226647,0,384842,69334,4943,459120,498601,0,157812,0,2065,658478,-199358,822494,29588,0,0,123,-187,15735,867753,758395,0,0,0,0,765,759160,0,108593,0,0,0,0,26972,16535,-10437,-101203,373058,271855
018830,00000,ProAssurance Insurance Group (G),1428,580468,141744,981,723193,409737,0,162896,1176,51581,625390,97803,706533,162751,0,684,20666,-90,1267,891811,536655,242902,0,512,83961,236,864266,0,27545,0,0,0,0,103821,3626,-100195,25153,138764,163918,5188,581142,141091,9600,731833,440443,0,187919,1111,48603,678076,53757,660344,93378,0,0,9076,-135,1962,764625,593966,77166,0,179,73269,4261,748842,0,15783,0,0,0,0,79947,-1435,-81382,-11842,150606,138764,2954,630700,154001,2983,787685,417737,0,206430,1327,100751,726246,61439,719193,117080,0,0,8278,203,4550,849304,486468,36869,0,1213,128518,3670,656739,0,192565,0,0,0,0,228486,-40131,-268616,-14612,165646,151034,463,648934,169844,5375,824153,411228,0,212103,5529,131013,759873,64280,970419,54725,0,0,2976,0,16,1028136,813295,124089,0,24043,56473,-483,1017418,0,10719,-12000,0,-421,0,40127,-2169,-54718,20281,145366,165646
000780,00000,Progressive Insurance Group (G),36242,20271982,526042,120329,20918352,11740099,0,6197699,0,730418,18668216,2250137,8420732,242584,230,4742,8131,0,20255,8696674,8891943,388408,4503,19165,13800,64350,9382169,0,-685495,0,98255,0,0,876524,31529,-746740,817902,1066738,1884640,50766,19210414,496128,136658,19843199,11542166,0,5873330,0,599061,18014557,1828643,8167253,399976,0,733,10628,0,37798,8616388,8985187,151561,0,47944,24403,19878,9228973,0,-612585,0,131252,0,0,1017175,-24444,-910367,305690,761048,1066738,39051,17857329,548527,114654,18520509,10512850,0,5584307,0,534598,16631755,1888755,6467109,301989,0,475,5375,0,6886,6781834,8006849,270780,0,60818,28477,7612,8374535,0,-1592701,4000,104371,0,0,1107383,79050,-919962,-623909,1384957,761048,37706,16642981,627678,127070,17397729,10021868,0,5323259,0,425702,15770829,1626899,5385639,462912,0,554,866,0,26642,5876613,5791849,348769,0,40782,113858,62920,6358178,0,-481566,0,154941,0,0,792820,60532,-577348,567986,816971,1384957
000419,00000,ProSight Specialty Group (G),-100,428760,22612,2501,453872,196088,0,225932,0,32377,454397,-525,224907,0,0,0,9351,0,2357,236615,252342,0,0,0,54308,4288,310938,0,-74323,0,26328,0,0,0,49458,75786,938,63274,64212,0,421558,18478,2763,442799,99658,0,204937,0,13018,317613,125186,231604,0,0,0,80725,0,2704,315033,308453,-5173,0,0,80637,0,383917,0,-68884,0,95752,0,0,0,-133258,-37505,18797,44477,63274,0,349005,16747,-4446,361306,84750,0,154550,0,0,239300,122006,124954,0,0,0,15271,0,0,140225,256188,0,0,0,0,717,256905,0,-116680,0,0,0,0,0,1606,1606,6932,37545,44477,0,212323,17089,11,229423,85009,0,131844,0,-1598,215254,14169,211980,0,0,0,56552,16,3573,272120,292334,0,0,0,26110,0,318444,0,-46323,0,0,0,0,0,-755,-755,-32909,70454,37545
018713,00000,QBE Americas Group (G),0,2548549,55477,-3004,2601021,1750138,0,1094893,6185,9526,2860742,-259721,3349148,739967,0,0,167357,-452,18246,4274265,3209255,655122,0,285,181329,11072,4057062,0,217203,0,-140000,0,0,29896,-38112,-208008,-250526,1078776,828250,2772,2474471,45641,-19570,2500542,1477865,0,1210971,3992,-45258,2647570,-147028,5212806,285249,0,747,37912,160,102254,5639127,4885827,582398,0,1770,375615,21963,5867574,0,-228447,0,0,0,0,29804,-90179,-119983,-495458,1570148,1074690,0,2909697,36070,-10175,2935591,2032743,0,1274444,13910,-27969,3293128,-357537,4167314,676195,300,0,128,645,13077,4857659,4264374,674420,0,3251,94447,98612,5135104,0,-277445,0,-3800,0,0,136000,-162705,-302505,-937487,2502194,1564707,7397,3357622,55150,-1350,3411422,2285920,0,1462226,19476,57102,3824724,-413302,4955420,495755,0,76491,149,1019,19031,5547865,4062770,376995,0,3060,4651,3149,4450625,0,1097240,0,0,0,0,205733,335499,129766,813704,1688490,2502194
075149,11409,Queen City Assurance Inc,0,171015,51750,0,222765,0,0,542,0,70340,70883,151882,0,0,0,0,0,0,0,0,0,0,0,0,150731,376,151107,0,-151107,0,0,0,0,0,0,0,775,2383,3158,0,170099,65087,0,235186,0,0,271,0,69419,69690,165497,0,0,0,0,0,0,0,0,0,0,0,0,165466,0,165466,0,-165466,0,0,0,0,0,0,0,31,2352,2383,0,169564,64424,0,233987,0,0,266,0,62649,62915,171072,0,0,0,0,0,0,0,0,0,0,0,0,171505,0,171505,0,-171505,0,0,0,0,0,0,0,-433,2785,2352,0,170071,64994,0,235065,0,0,268,0,89731,89999,145066,2000,0,0,0,0,0,0,2000,0,0,0,0,144736,0,144736,0,-142736,0,0,0,0,0,0,0,2330,456,2785
018437,00000,Quincy Mutual Group (G),-5676,311202,36062,2660,349923,204417,0,152904,0,-1675,355646,-5723,228003,88786,666,0,34860,277,2099,354691,235977,60217,0,407,59595,0,356195,0,-1504,0,0,-1207,0,0,-5310,-6517,-13744,57163,43419,0,312255,30827,1733,344814,133724,0,135883,0,44560,314167,30648,179774,84555,10103,0,105155,211,1278,381076,230738,129646,0,585,58854,0,419823,0,-38748,0,0,-1194,0,0,-1736,-2930,-11030,68193,57163,7311,308846,26914,2659,338420,162650,0,145176,0,14944,322770,15649,154397,69017,1713,0,175,330,0,225633,160202,47814,0,114,7955,1630,217715,0,7918,0,0,-1181,0,0,3622,2441,26008,42185,68193,17704,283267,29380,1903,314550,151002,0,124017,0,-419,274600,39950,183816,81799,6223,0,41160,-5,0,312994,204048,47177,1500,37,123206,0,375969,0,-62975,0,0,29215,0,0,-3817,25398,2373,39811,42185
018150,00000,Radian Group (G),6606,982525,108404,126,1091055,771599,0,249628,0,-74504,946722,144333,1055483,1155875,0,4476,18225,-23,1688,2235725,343771,418497,0,4476,1508,4,768256,0,1467469,325000,-155028,0,0,0,-1443993,-1274021,337780,609534,947315,267,908995,228119,485,1137599,831783,0,250650,0,5528,1087961,49638,668116,3308,0,2366,8607,3,318,682718,513451,0,0,2366,3173,0,518990,0,163728,0,120005,0,0,0,-11377,108629,321995,287539,609534,4214,952568,130332,-8,1082892,1449951,0,293098,0,2331,1745380,-662488,452772,50979,0,1042,18638,7,266,523704,259994,6381,0,1042,4610,265,272292,0,251412,0,230415,0,0,0,-1240,229175,-181900,469440,287539,46682,809366,144711,-6,954071,1021323,0,178437,0,2570,1202331,-248260,3648840,73108,0,1337,5534,87,345,3729251,3708662,31554,0,1337,4631,24247,3770431,0,-41180,0,324,0,0,0,118177,118501,-170939,640379,469440
011795,10357,Renaissance Reinsurance US Inc,0,341935,34226,1228,377389,256138,0,109249,0,12297,377684,-295,1060884,0,0,0,0,3,65,1060952,1373292,0,0,0,0,995,1374286,0,-313334,0,0,0,0,65000,-4441,-69441,-383070,464750,81680,0,331936,35534,1015,368485,206753,0,112092,0,13851,332696,35789,143750,0,0,0,0,0,189,143939,43920,0,0,0,0,204,44124,0,99815,0,0,0,0,75000,1750,-73250,62354,402396,464750,0,379864,31366,227,411457,211940,0,136074,0,31206,379219,32238,167452,0,0,0,0,-34,17,167435,325579,0,0,0,0,236,325815,0,-158380,0,0,0,0,90000,-734,-90734,-216877,619273,402396,0,365894,37335,-7007,396221,247558,0,108158,0,16003,371719,24502,257515,0,0,0,0,361,874,258751,219291,0,0,0,0,862,220153,0,38598,0,0,0,0,52900,3517,-49383,13717,605556,619273
003883,00000,RLI Group (G),13248,743576,90461,890,834927,217685,0,374033,84,62265,654068,180859,559385,97187,0,0,1020,0,78,657670,673709,49278,0,4789,2043,3578,733397,0,-75726,0,0,-1,0,125000,-7464,-132465,-27333,43439,16106,12009,700488,85684,319,786491,229818,0,345531,17,61074,636440,150050,497481,131680,0,0,521,0,4715,634397,495596,83978,0,1366,10659,0,591599,0,42798,0,0,0,0,185000,-10345,-195345,-2497,47409,44912,6711,650882,73507,1127,725516,210251,0,332505,0,56121,598876,126639,405391,76651,0,0,366,0,406,482813,542898,33679,0,6604,0,0,583181,0,-100368,0,0,1,0,40000,1694,-38305,-12034,59443,47409,9915,596052,81021,1438,678510,230788,0,319178,0,35034,585000,93511,675165,82390,0,0,0,0,0,757556,637886,75321,0,9149,116,402,722874,0,34682,0,0,0,0,138000,-21822,-159822,-31629,91073,59443
018080,00000,Safety Group (G),375,747036,46870,19017,812923,513603,0,298419,0,223,812245,678,261382,24382,0,0,1387,0,4551,291702,231344,26663,0,0,4824,796,263627,0,28075,0,306,0,0,39440,893,-38241,-9487,27378,17890,478,729206,46793,12622,788620,391870,0,279261,0,24027,695159,93462,204630,14097,0,0,215,0,0,218943,225436,27665,0,0,4976,7416,265494,0,-46551,0,307,0,0,59186,1212,-57666,-10756,38133,27378,590,696041,47117,17481,760639,366670,0,270125,0,19151,655946,104693,209573,15239,0,0,287,0,10213,235311,204511,75891,0,0,5600,0,286002,0,-50691,0,261,0,0,36114,-419,-36272,17731,20402,38133,651,655827,45899,16614,718340,351639,0,246460,0,19956,618055,100285,236370,8837,0,0,7127,3,1795,254132,309590,9898,0,0,2400,0,321888,0,-67756,0,226,0,0,29137,1257,-27654,4875,15528,20402
003480,36196,SAIF Corporation,0,497268,165823,-303,662788,298343,0,159902,119993,0,578239,84549,1186084,232,0,0,93896,1,561,1280774,1256651,46,0,725,93896,0,1351318,0,-70544,0,0,0,0,0,-322,-322,13682,64197,77879,0,481114,157853,127,639095,287812,0,147927,164950,0,600689,38406,994576,60254,0,0,26453,2,-669,1080616,1088460,48,0,0,26453,0,1114961,0,-34345,0,0,0,0,0,1760,1760,5820,58376,64197,0,437897,157728,124,595750,271132,0,131948,129180,0,532259,63491,1131485,58294,0,0,143184,21,-30,1332954,1498319,50,0,0,143184,14632,1656185,0,-323231,0,0,0,0,0,3647,3647,-256093,314469,58376,0,402722,162788,260,565771,267444,0,124956,149935,0,542335,23436,1100067,216,0,0,-116501,0,1449,985231,872866,120,0,0,-100296,-14631,758060,0,227171,0,0,0,0,0,-14,-14,250592,63877,314469
003873,00000,SCOR U.S. Group (G),0,894198,37075,-738,930535,379964,0,404235,0,2051,786250,144284,405079,0,0,0,4628,-185,2549,412071,775876,0,0,0,57311,16610,849797,0,-437726,125000,5048,0,0,25650,244023,348421,54979,87933,142912,0,834056,28577,7943,870576,396037,0,352542,0,-14725,733854,136722,931670,0,0,0,6003,-1531,-1429,934713,953094,0,0,0,3745,708,957547,0,-22834,0,2509,0,0,28495,-181316,-207302,-93413,181346,87933,147,798598,49960,-837,847722,519372,0,357636,0,-863,876145,-28424,836239,72429,0,0,843,119,-2746,906884,1188537,24000,0,0,15697,277,1228511,0,-321627,0,5100,0,0,20000,161677,146777,-203274,384621,181346,4359,844788,55476,-55420,844843,448393,0,338546,0,-22554,764385,80459,1269881,111267,0,0,0,1551,-126,1382573,1354545,80499,0,0,7825,28,1442897,0,-60323,-156766,162673,0,0,0,66704,72610,92746,291875,384621
003926,00000,Selective Insurance Group (G),8771,2020614,158533,7804,2186951,892980,0,880918,4310,56257,1834466,352486,718630,172561,798,0,34902,0,3076,929968,999295,195720,0,0,15668,16805,1227489,0,-297522,0,0,15000,0,57752,-9086,-51837,3127,128686,131813,10335,1847561,152535,-7751,1992346,872270,0,833372,4357,51051,1761050,231296,608794,208342,759,0,48578,0,19923,886396,866966,186353,0,0,15144,0,1068462,0,-182066,0,0,-13000,0,57511,21278,-49233,-4,128690,128686,4503,1803121,147578,17067,1967766,791940,0,760363,4869,24307,1581479,386287,676525,115782,723,0,28826,0,246,822103,1093787,118072,0,0,10709,7679,1230247,0,-408144,0,57125,0,0,32129,-7205,17791,-4066,132755,128690,1605,1626712,150054,20485,1797250,897595,0,712315,4254,16857,1631021,166230,1304035,101740,688,0,39855,0,8073,1454391,1492045,83833,0,0,14367,4,1590248,0,-135857,0,139122,0,0,196091,-3017,-59985,-29613,162368,132755
000086,00000,Sentry Insurance Group (G),17487,1860559,385973,31715,2278248,1002866,0,710288,6186,48256,1767598,510650,773740,480293,0,27,163271,-102,5169,1422397,1425870,485973,0,7500,278701,-45326,2152717,0,-730320,0,0,0,0,0,-106414,-106414,-326084,409462,83378,29266,1872856,412332,26388,2311576,1090208,0,680725,6479,52211,1829622,481954,898455,380233,0,6,325164,-45,208,1604021,1142356,377239,0,27759,275266,42953,1865574,0,-261553,0,0,0,0,0,-34310,-34310,186091,223370,409461,49658,1868893,339582,35977,2244452,1090122,0,679330,5035,71780,1846267,398185,825149,1332998,0,0,180451,8,68644,2407250,1083197,1332638,0,10873,244465,21092,2692267,0,-285017,0,0,0,0,0,-70913,-70913,42255,181114,223370,22687,1727456,314886,28112,2070454,1063113,0,669310,5138,17922,1755483,314970,716246,763964,0,0,112325,0,-30544,1561991,901416,668955,0,2350,268039,-15819,1824941,0,-262950,0,0,0,0,0,-63899,-63899,-11879,192993,181114
000598,00000,Shelter Insurance Companies (G),0,1540804,97768,8307,1646879,937591,0,526076,0,21600,1485268,161611,267953,38120,0,0,95565,0,0,401638,478796,12160,0,1653,77729,19432,589769,0,-188131,0,0,-13633,0,0,9849,-3784,-30304,20487,-9817,0,1461802,92063,7358,1561223,884207,0,499487,0,33429,1417123,144099,176151,28612,0,0,87278,0,21526,313568,401261,0,0,1909,83706,344,487220,0,-173652,0,0,-18989,0,0,3236,-15753,-45306,65793,20487,0,1422632,101674,4626,1528933,923759,0,479472,0,30095,1433327,95607,447590,27897,1361,6700,97127,0,2090,582765,608309,1056,0,4664,155012,8200,777241,0,-194476,0,0,46637,0,0,11153,57790,-41080,106873,65793,0,1370418,101488,15408,1487314,903455,0,449984,0,-23447,1329991,157323,246939,15494,433,0,79314,0,8408,350589,370529,10723,0,4002,95021,0,480275,0,-129687,0,0,-2,0,0,12347,12345,39981,66891,106873
018878,00000,Sompo/Canopius Companies (G),0,236311,38852,273,275437,103399,0,118421,0,17150,238971,36466,303025,123986,0,0,40705,0,0,467716,457301,167801,0,0,0,0,625102,0,-157386,0,25000,0,0,0,-23700,1300,-119620,147651,28031,25,239583,30639,731,270952,102931,0,134755,0,7185,244871,26081,246678,2957541,0,0,0,820,0,3205040,288782,2875434,0,0,0,0,3164216,0,40824,0,17000,0,0,0,6622,23622,90528,57124,147651,0,241108,32094,501,273704,103848,0,124113,0,8839,236801,36903,353381,785199,0,0,0,4,0,1138584,335658,865835,0,0,0,3878,1205371,0,-66787,0,6400,0,0,300,-34140,-28040,-57924,115047,57124,0,201631,34637,610,236878,75494,0,100924,0,14398,190816,46061,290762,2727,0,0,0,0,146,293636,276107,8518,0,0,27485,0,312110,0,-18474,0,7000,0,0,0,-4412,2588,30175,84872,115047
004237,00000,Southern Farm Bureau Casualty Group (G),1972,1245963,75091,12299,1333353,811730,0,425206,0,4175,1241110,92242,233471,129538,0,835,4142,1753,3996,373735,316293,138824,0,786,0,0,455904,0,-82168,-5000,0,-2052,0,11381,-525,-18958,-8884,217373,208489,0,1238080,71354,1976,1311411,790519,0,393596,0,17236,1201351,110060,212207,175741,0,1422,5130,1753,-15,396237,385943,169504,0,957,887,3544,560835,0,-164599,0,0,-1900,0,16295,-14150,-32345,-86884,304256,217373,0,1207098,45501,1242,1253841,776556,0,388045,0,7841,1172442,81398,296315,149606,1410,1639,10730,1266,2029,462995,350971,154248,0,2170,21740,1214,530343,0,-67348,-4000,0,-1759,0,16295,31313,9258,23309,280948,304256,0,1159752,68703,20216,1248670,730511,0,388642,0,22304,1141457,107213,836516,122157,2015,0,9500,1380,-2754,968814,822459,125533,0,952,50,-1189,947805,0,21010,0,0,-1629,0,53,-13824,-15505,112718,168230,280948
018756,00000,Starr International Group (G),849,1181128,81258,201,1262587,350106,0,335012,0,53028,738146,524441,72802,120406,0,0,0,-13,2603,195798,379245,222973,0,0,35000,0,637218,0,-441420,0,2650,0,0,0,-85728,-83078,-57,114301,114244,2179,842092,86970,-5088,923974,292001,0,279858,0,9037,580896,343077,242696,144551,0,0,0,28,0,387275,399560,528955,0,0,0,3237,931753,0,-544478,0,5012,0,0,0,8585,13597,-187803,302105,114301,1034,959531,79491,-2308,1036714,383479,0,230457,0,33482,647418,389295,255880,188084,0,0,0,15,9,443988,483231,124254,0,0,0,446,607932,0,-163944,0,-82590,0,0,0,38651,-43939,181413,120692,302105,3098,607639,39611,-1512,645739,181699,0,170593,0,6000,358292,287447,159652,18117,0,0,0,5,446,178221,532682,1176866,0,0,0,9,1709558,0,-1531337,0,1343430,0,0,0,-52062,1291369,47478,73214,120692
000856,00000,State Auto Insurance Companies (G),0,1978971,98790,7870,2085631,962740,0,878034,407,5206,1846387,239244,598404,195632,0,0,2894,0,721,797651,854372,230460,0,905,24230,7516,1117482,0,-319832,0,4882,0,0,4644,-19900,-19662,-100250,220933,120683,0,1723706,102962,12565,1839233,938582,0,850943,238,3639,1793402,45831,575069,148975,0,0,46172,0,15994,786211,617870,193009,0,2591,8863,2611,824943,0,-38733,0,2997,0,0,9797,30722,23922,31020,189912,220933,0,1633335,98581,10570,1742485,868638,0,762407,257,-2610,1628692,113793,432996,127176,0,236,13164,0,13646,587218,531298,122193,0,373,114433,0,768297,0,-181079,0,1118,84989,0,2800,13424,96731,29445,160467,189912,0,1601944,88774,10715,1701434,973133,0,749662,437,-21103,1702129,-695,857968,195724,0,2181,9887,0,0,1065759,1069794,185660,0,634,65040,10164,1331292,0,-265532,0,291,-10,0,6104,-20516,-26340,-292567,453035,160467
004028,35076,State Compensation Insurance Fund of CA,0,1561513,714919,20171,2296603,1005506,0,843651,48479,0,1897637,398966,2420893,442190,0,0,0,0,0,2863083,3016465,344285,0,0,0,45021,3405771,0,-542688,0,0,75444,0,0,53674,129118,-14604,76408,61805,0,1469095,719035,9039,2197169,1187551,0,760317,63491,0,2011358,185810,2648578,293646,0,67117,0,0,21359,3030700,3146979,276612,0,0,0,0,3423592,0,-392891,0,0,-4,0,0,128332,128329,-78752,155161,76408,0,1046552,753749,12316,1812618,1510387,0,654916,44385,0,2209688,-397070,3896970,44670,0,9295,0,0,25346,3976281,3150293,861816,0,5689,0,0,4017799,0,-41518,0,0,97133,0,0,65712,162845,-275743,430904,155161,0,833018,843182,25308,1701509,1492100,0,838304,18818,0,2349222,-647713,4862996,0,0,10895,0,0,0,4873891,4170670,0,0,14180,0,1437,4186287,0,687603,0,0,0,0,0,260886,260886,300776,130128,430904
000088,00000,State Farm Group (G),222945,58826967,4332333,294830,63454129,35243993,0,22270400,16,1030261,58544670,4909460,11648903,6646797,666,395983,468947,-5325,57556,19213528,18670023,3912319,0,250904,1256710,2839,24092795,0,-4879267,0,0,0,0,0,-916146,-916146,-885953,2830714,1944761,142028,57454070,4700419,310913,62465402,34312008,0,21809823,17,395047,56516895,5948507,10455576,1226552,125,330950,350463,18,1248,12364932,13605507,841370,0,346018,2027924,55562,16876381,0,-4511449,432641,-4500,0,0,0,-720056,-291915,1145142,1685572,2830714,244329,54909696,4251797,32242,59193735,32594475,0,21574336,19,301496,54470327,4723409,9914037,1793854,101,1291375,499807,21,43842,13543038,13637563,788587,0,361909,1751095,12431,16551584,0,-3008547,0,0,0,0,0,-1199355,-1199355,515507,1170065,1685572,38546,52608558,4447742,343338,57399638,32926869,0,20712944,20,-18555,53621278,3778360,7461914,842864,1110,300512,104228,13,147224,8857864,11034292,867675,345,303547,278012,22645,12506515,0,-3648651,0,0,0,0,0,-873049,-873049,-743339,1913404,1170065
004029,36102,State Insurance Fund WC Fund,0,2433977,381417,-58135,2757259,1276620,0,345925,175910,0,1798455,958804,2340810,1255289,0,0,0,287,0,3596386,3586531,1288826,0,756,0,0,4876113,0,-1279727,0,0,0,0,0,-22906,-22906,-343830,810330,466500,0,2379071,349641,-1559787,1168926,1218412,0,364928,137082,0,1720422,-551496,13378572,1057501,0,0,0,180,56597,14492850,13881507,1086530,0,780,0,0,14968817,0,-475968,0,0,0,0,0,-46363,-46363,-1073827,1884157,810330,0,2259079,362308,-560222,2061165,1208330,0,345710,126842,0,1680883,380282,23938848,1676059,0,2269,0,143,24893,25642212,23101342,1217547,0,1940,0,0,24320829,0,1321383,0,0,0,0,0,-14562,-14562,1687103,197054,1884157,0,1868349,397522,60366,2326237,1331537,0,378989,139707,0,1850234,476003,26575942,1428891,0,0,0,41,0,28004874,27093224,1398222,0,1216,0,100914,28593576,0,-588703,0,0,0,0,0,14650,14650,-98050,295104,197054
003706,33049,State Volunteer Mutual Insurance Company,1180,116034,40898,-91,156841,45189,0,80988,6554,3892,136623,20218,220405,18226,0,0,0,0,0,238631,232653,24408,0,365,0,0,257425,0,-18795,0,0,0,0,0,-8052,-8052,-6629,22727,16098,491,115016,40131,5,155152,62965,0,76066,7667,2366,149064,6088,138998,14974,0,0,0,0,202,154175,147831,43989,0,426,0,202,192448,0,-38274,0,-65,0,0,0,894,829,-31357,54084,22727,98,120732,39695,-19,160408,52412,0,81816,12046,2679,148953,11454,235958,16401,0,0,0,0,0,252359,247161,18929,0,11,0,0,266102,0,-13743,0,0,0,0,0,484,484,-1804,55888,54084,0,156216,41898,174,198288,46899,0,80720,17857,-366,145109,53179,200993,21543,0,0,0,4,3,222543,210440,26642,0,89,0,0,237170,0,-14627,0,0,0,0,0,-32404,-32404,6149,49739,55888
003481,27677,State Workers' Insurance Fund,0,211768,45431,-5248,251952,214806,0,56563,0,0,271369,-19417,1139392,93839,0,0,0,0,1735,1234966,1118430,94455,0,0,0,2210,1215096,0,19871,0,0,0,0,0,-7526,-7526,-7072,70421,63349,0,224903,42909,-7059,260754,220863,0,63230,0,0,284093,-23339,2430662,166733,0,0,0,0,5401,2602796,2447543,134328,0,0,0,6055,2587926,0,14870,0,0,0,0,0,0,0,-8469,78891,70421,0,218143,40508,-7157,251493,204851,0,63859,0,0,268710,-17217,764078,118553,0,0,0,0,3427,886059,760504,120160,0,0,0,3721,884386,0,1673,0,0,0,0,0,0,0,-15544,94435,78891,0,189088,45547,-14586,220049,194756,0,57428,0,0,252184,-32135,894766,82664,0,0,0,0,0,977430,846339,72593,0,0,0,9265,928196,0,49233,0,0,0,0,0,0,0,17098,77337,94435
003262,00000,Swiss Reinsurance Group (G),462,1948330,466046,-18369,2396006,1002514,0,865684,695,298064,2166957,229049,9460423,950247,0,0,64679518,37,97322,75187548,9140508,798222,0,0,65212471,7048,75158249,0,29299,0,-58787,0,0,1108213,146157,-1020843,-762495,1346179,583684,572,1947196,354905,-30845,2271257,-786809,0,752901,783,261145,228021,2043236,13765378,2634281,0,0,52823799,143,18507,69242108,16807800,2240458,0,0,52450327,76789,71575374,0,-2333266,0,-80356,0,0,969644,358413,-691587,-981618,2327796,1346179,0,2313888,405052,-30320,2688621,1406384,0,840095,766,192055,2439300,249320,15423908,1047380,0,0,139313067,164,82714,155867233,13284851,1023878,0,0,139525855,13788,153848371,0,2018862,0,-1125000,0,0,175000,169871,-1130129,1138054,1189742,2327796,0,2334023,427457,-33033,2728446,1783450,0,710193,1024,168584,2663251,65195,21684067,616941,2049,0,173548572,-241,111304,195962692,21536682,1111824,0,0,172726567,0,195375073,0,587619,0,-89527,0,0,785473,145801,-729199,-76385,1266127,1189742
018773,00000,Syncora Holdings US Group (G),0,26934,40299,949,68182,26265,0,63013,0,2739,92017,-23836,620706,5721,0,0,1285,2,0,627714,518658,1277,0,0,36885,4260,561080,0,66634,0,0,0,0,0,13487,13487,56285,155221,211507,0,35140,36207,1409,72756,-210613,0,110738,0,3025,-96850,169605,633672,50,0,0,161,-1,4301,638183,800217,8493,0,0,2178,0,810888,0,-172705,0,0,0,0,0,-29177,-29177,-32277,187498,155221,0,47227,43539,21591,112356,-58699,0,107796,0,-25293,23804,88553,630071,3058,0,0,328,3,0,633460,660069,9102,0,0,-11779,5563,662956,0,-29496,-13899,0,0,0,0,20296,6398,65454,122044,187498,0,60603,48550,16597,125750,-201008,0,83406,0,514,-117089,242839,524488,3799,0,0,0,-42,0,528245,796751,7636,0,0,0,1451,805837,0,-277593,-40666,40666,0,0,0,-8419,-8419,-43173,165217,122044
